url,pageid,displayName
https://en.wikipedia.org/wiki/Margaret_Hunter_(jurist),60188959,Margaret Hunter (jurist)
https://en.wikipedia.org/wiki/Don_Wing,3319666,Don Wing
https://en.wikipedia.org/wiki/Richard_Woldendorp,12234546,Richard Woldendorp
https://en.wikipedia.org/wiki/David_Wotton,5864515,David Wotton
https://en.wikipedia.org/wiki/Alice_Spigelman,59344223,Alice Spigelman
https://en.wikipedia.org/wiki/Peter_Steele_(poet),44643891,Peter Steele (poet)
https://en.wikipedia.org/wiki/Haddon_Storey,43233571,Haddon Storey
https://en.wikipedia.org/wiki/Reginald_Arnold,54644760,Reginald Arnold
https://en.wikipedia.org/wiki/David_Llewellyn_(Australian_politician),15938304,David Llewellyn (Australian politician)
https://en.wikipedia.org/wiki/Tony_Hyams,36314771,Tony Hyams
https://en.wikipedia.org/wiki/Janet_Powell,1054185,Janet Powell
https://en.wikipedia.org/wiki/James_Muecke,62924424,James Muecke
https://en.wikipedia.org/wiki/Wayne_Harrison_(director),18767630,Wayne Harrison (director)
https://en.wikipedia.org/wiki/Elisabeth_Kirkby,5593694,Elisabeth Kirkby
https://en.wikipedia.org/wiki/Victor_Kovalenko,46944202,Victor Kovalenko
https://en.wikipedia.org/wiki/Ann_Mitchell_(cricketer),42669584,Ann Mitchell (cricketer)
https://en.wikipedia.org/wiki/Alice_MacLennan,59168501,Alice MacLennan
https://en.wikipedia.org/wiki/John_Hardy_(aviator),44946470,John Hardy (aviator)
https://en.wikipedia.org/wiki/Ernie_Bridge,11373794,Ernie Bridge
https://en.wikipedia.org/wiki/Heather_Butler,21993076,Heather Butler
https://en.wikipedia.org/wiki/Phillip_Toyne,46992945,Phillip Toyne
https://en.wikipedia.org/wiki/Peter_Jones_(admiral),34071676,Peter Jones (admiral)
https://en.wikipedia.org/wiki/Joseph_Paul_Forgas,39132117,Joseph Paul Forgas
https://en.wikipedia.org/wiki/Alex_George,3099530,Alex George
https://en.wikipedia.org/wiki/Gareth_Evans_(politician),761546,Gareth Evans (politician)
https://en.wikipedia.org/wiki/Ian_Frazer,3839699,Ian Frazer
https://en.wikipedia.org/wiki/Robert_Hill_(Australian_politician),1013237,Robert Hill (Australian politician)
https://en.wikipedia.org/wiki/Stephen_Hopper,5755931,Stephen Hopper
https://en.wikipedia.org/wiki/Joan_Kirner,63594,Joan Kirner
https://en.wikipedia.org/wiki/Wayne_Martin_(judge),4637927,Wayne Martin (judge)
https://en.wikipedia.org/wiki/Peter_Singer,23721,Peter Singer
https://en.wikipedia.org/wiki/Ian_Brusasco,30306384,Ian Brusasco
https://en.wikipedia.org/wiki/Harry_Butler,1131253,Harry Butler
https://en.wikipedia.org/wiki/Piers_Lane,8873235,Piers Lane
https://en.wikipedia.org/wiki/Simon_McKeon,15016288,Simon McKeon
https://en.wikipedia.org/wiki/Doug_Jones_(international_arbitrator),42038955,Doug Jones (international arbitrator)
https://en.wikipedia.org/wiki/Graeme_Hugo,45266117,Graeme Hugo
https://en.wikipedia.org/wiki/John_Herron_(Australian_politician),10045774,John Herron (Australian politician)
https://en.wikipedia.org/wiki/Peter_Carey_(novelist),24419,Peter Carey (novelist)
https://en.wikipedia.org/wiki/Mary_Crooks,62215714,Mary Crooks
https://en.wikipedia.org/wiki/Amanda_Thane,41769220,Amanda Thane
https://en.wikipedia.org/wiki/Deb_Butterworth,62850067,Deb Butterworth
https://en.wikipedia.org/wiki/Bruce_A._Fuhrer,8173373,Bruce A. Fuhrer
https://en.wikipedia.org/wiki/Lisa_Jackson_Pulver,60731423,Lisa Jackson Pulver
https://en.wikipedia.org/wiki/Susan_Kiefel,12749130,Susan Kiefel
https://en.wikipedia.org/wiki/John_Anderson_(Australian_politician),380811,John Anderson (Australian politician)
https://en.wikipedia.org/wiki/Marie_Coleman,56219905,Marie Coleman
https://en.wikipedia.org/wiki/Brian_Ross_Martin,3148758,Brian Ross Martin
https://en.wikipedia.org/wiki/Nick_Warner,17141948,Nick Warner
https://en.wikipedia.org/wiki/George_Williams_(lawyer),26824931,George Williams (lawyer)
https://en.wikipedia.org/wiki/Ralph_Willis,1356870,Ralph Willis
https://en.wikipedia.org/wiki/Ben_Swane,62902556,Ben Swane
https://en.wikipedia.org/wiki/Kerryn_Phelps,4555546,Kerryn Phelps
https://en.wikipedia.org/wiki/John_Carmichael_(composer),19871679,John Carmichael (composer)
https://en.wikipedia.org/wiki/Steve_Smith_(general),35665705,Steve Smith (general)
https://en.wikipedia.org/wiki/Adam_Gilchrist,896430,Adam Gilchrist
https://en.wikipedia.org/wiki/James_Halliday_(wine),5231612,James Halliday (wine)
https://en.wikipedia.org/wiki/Dianne_Hiles,39213661,Dianne Hiles
https://en.wikipedia.org/wiki/Michael_Hodgman,4295366,Michael Hodgman
https://en.wikipedia.org/wiki/Roderick_Weir_Home,11681653,Roderick Weir Home
https://en.wikipedia.org/wiki/Martin_Copley,15109232,Martin Copley
https://en.wikipedia.org/wiki/Linda_Dessau,19894003,Linda Dessau
https://en.wikipedia.org/wiki/Greig_Pickhaver,591467,Greig Pickhaver
https://en.wikipedia.org/wiki/Andrew_Sayers,48230545,Andrew Sayers
https://en.wikipedia.org/wiki/Hossein_Valamanesh,24767342,Hossein Valamanesh
https://en.wikipedia.org/wiki/John_Mawurndjul,3771258,John Mawurndjul
https://en.wikipedia.org/wiki/George_Palmer_(composer),6548212,George Palmer (composer)
https://en.wikipedia.org/wiki/Raymond_Todd,42671081,Raymond Todd
https://en.wikipedia.org/wiki/Anne_Jones_(writer),31709064,Anne Jones (writer)
https://en.wikipedia.org/wiki/Lewis_Morley,1813101,Lewis Morley
https://en.wikipedia.org/wiki/Tony_Miller_(rugby_union),32433490,Tony Miller (rugby union)
https://en.wikipedia.org/wiki/Patrick_McGorry,25940046,Patrick McGorry
https://en.wikipedia.org/wiki/Gordon_Parker_(psychiatrist),2217843,Gordon Parker (psychiatrist)
https://en.wikipedia.org/wiki/Michael_Rozenes,12750689,Michael Rozenes
https://en.wikipedia.org/wiki/Tony_Rundle,1398304,Tony Rundle
https://en.wikipedia.org/wiki/Vicki_Sara,55111808,Vicki Sara
https://en.wikipedia.org/wiki/John_von_Doussa,38622807,John von Doussa
https://en.wikipedia.org/wiki/Mark_Binskin,17053012,Mark Binskin
https://en.wikipedia.org/wiki/Robert_Bell_(artist_and_curator),58276387,Robert Bell (artist and curator)
https://en.wikipedia.org/wiki/Valerie_Beral,18117685,Valerie Beral
https://en.wikipedia.org/wiki/Steve_Bracks,28913,Steve Bracks
https://en.wikipedia.org/wiki/Harold_Mitchell_(media_buyer),40263018,Harold Mitchell (media buyer)
https://en.wikipedia.org/wiki/Michael_McRobbie,9778480,Michael McRobbie
https://en.wikipedia.org/wiki/James_Angus_(scientist),52736990,James Angus (scientist)
https://en.wikipedia.org/wiki/John-Michael_Howson,3828583,John-Michael Howson
https://en.wikipedia.org/wiki/Cliff_Green,23140011,Cliff Green
https://en.wikipedia.org/wiki/John_Green_(Australian_politician),33256993,John Green (Australian politician)
https://en.wikipedia.org/wiki/Alison_McCusker,60265052,Alison McCusker
https://en.wikipedia.org/wiki/Ian_Leslie,31421443,Ian Leslie
https://en.wikipedia.org/wiki/Alan_Cadman,11014885,Alan Cadman
https://en.wikipedia.org/wiki/Neil_Betts,53128389,Neil Betts
https://en.wikipedia.org/wiki/Hugh_Edwards_(journalist),12674965,Hugh Edwards (journalist)
https://en.wikipedia.org/wiki/Helen_Cutler,58066060,Helen Cutler
https://en.wikipedia.org/wiki/Richard_Schodde,22637112,Richard Schodde
https://en.wikipedia.org/wiki/T._J._Ryan,32226670,T. J. Ryan
https://en.wikipedia.org/wiki/Jack_Bendat,42487364,Jack Bendat
https://en.wikipedia.org/wiki/Tate_Adams,27584096,Tate Adams
https://en.wikipedia.org/wiki/John_Hartley_(academic),11643172,John Hartley (academic)
https://en.wikipedia.org/wiki/Clive_Hamilton,339820,Clive Hamilton
https://en.wikipedia.org/wiki/David_Hamill,4497359,David Hamill
https://en.wikipedia.org/wiki/Arie_Freiberg,12734905,Arie Freiberg
https://en.wikipedia.org/wiki/Geoffrey_Eames,40714743,Geoffrey Eames
https://en.wikipedia.org/wiki/Kurt_Lambeck,15718381,Kurt Lambeck
https://en.wikipedia.org/wiki/Bruce_Edward_Hobbs,32583056,Bruce Edward Hobbs
https://en.wikipedia.org/wiki/Irene_Gleeson,38404020,Irene Gleeson
https://en.wikipedia.org/wiki/Peter_Underwood,4637215,Peter Underwood
https://en.wikipedia.org/wiki/Mary_E._White,48567207,Mary E. White
https://en.wikipedia.org/wiki/John_Mansfield_(judge),25822838,John Mansfield (judge)
https://en.wikipedia.org/wiki/Pam_Kilborn,3656507,Pam Kilborn
https://en.wikipedia.org/wiki/John_McGrath_(Victorian_politician),41263613,John McGrath (Victorian politician)
https://en.wikipedia.org/wiki/John_Messara,42634993,John Messara
https://en.wikipedia.org/wiki/Karen_Louise_Wilson,58505857,Karen Louise Wilson
https://en.wikipedia.org/wiki/Margaret_Christensen,25861806,Margaret Christensen
https://en.wikipedia.org/wiki/Bruce_Clarke_(musician),2729141,Bruce Clarke (musician)
https://en.wikipedia.org/wiki/John_Anderson_(philosopher),23742928,John Anderson (philosopher)
https://en.wikipedia.org/wiki/Giovanni_Antonaglia,19197431,Giovanni Antonaglia
https://en.wikipedia.org/wiki/David_Boyd_(artist),1890012,David Boyd (artist)
https://en.wikipedia.org/wiki/John_Ralston_(baritone),39816128,John Ralston (baritone)
https://en.wikipedia.org/wiki/Arthur_Sinodinos,16367787,Arthur Sinodinos
https://en.wikipedia.org/wiki/Jim_Bishop_(doctor),64261539,Jim Bishop (doctor)
https://en.wikipedia.org/wiki/John_Bathersby,14212220,John Bathersby
https://en.wikipedia.org/wiki/Peter_Baume,14740903,Peter Baume
https://en.wikipedia.org/wiki/David_Bennett_(barrister),22462457,David Bennett (barrister)
https://en.wikipedia.org/wiki/Geoff_Gallop,173028,Geoff Gallop
https://en.wikipedia.org/wiki/Reg_Grundy,2167339,Reg Grundy
https://en.wikipedia.org/wiki/John_Howard,4689709,John Howard
https://en.wikipedia.org/wiki/Rob_Atkinson_(surgeon),41806205,Rob Atkinson (surgeon)
https://en.wikipedia.org/wiki/Elizabeth_Elliott_(paediatrician),61741878,Elizabeth Elliott (paediatrician)
https://en.wikipedia.org/wiki/Es_Downey,44118009,Es Downey
https://en.wikipedia.org/wiki/Charles_Birch,12981998,Charles Birch
https://en.wikipedia.org/wiki/Dorothy_Buckland-Fuller,59797109,Dorothy Buckland-Fuller
https://en.wikipedia.org/wiki/Mollie_Campbell-Smith,57868261,Mollie Campbell-Smith
https://en.wikipedia.org/wiki/Paul_Clitheroe,5999611,Paul Clitheroe
https://en.wikipedia.org/wiki/Peter_Corrigan,11034057,Peter Corrigan
https://en.wikipedia.org/wiki/Albert_Dadon,11317534,Albert Dadon
https://en.wikipedia.org/wiki/Tania_de_Jong,25812910,Tania de Jong
https://en.wikipedia.org/wiki/James_Kemsley,2224602,James Kemsley
https://en.wikipedia.org/wiki/Richard_Lane_(writer),16504981,Richard Lane (writer)
https://en.wikipedia.org/wiki/Tracy_Caulkins,2308201,Tracy Caulkins
https://en.wikipedia.org/wiki/Peter_Wilkinson_(drummer),11271467,Peter Wilkinson (drummer)
https://en.wikipedia.org/wiki/Max_Graham_(footballer),46452705,Max Graham (footballer)
https://en.wikipedia.org/wiki/John_Armitage_(politician),17468509,John Armitage (politician)
https://en.wikipedia.org/wiki/James_Purcell_(politician),44735492,James Purcell (politician)
https://en.wikipedia.org/wiki/Jack_Newton_(footballer),46778926,Jack Newton (footballer)
https://en.wikipedia.org/wiki/Wolfgang_Sievers,7099631,Wolfgang Sievers
https://en.wikipedia.org/wiki/Anne_Phelan,2052106,Anne Phelan
https://en.wikipedia.org/wiki/Henk_Vogels,13253463,Henk Vogels
https://en.wikipedia.org/wiki/Alan_Seymour,2775329,Alan Seymour
https://en.wikipedia.org/wiki/Jim_Stynes,748320,Jim Stynes
https://en.wikipedia.org/wiki/Charmaine_Solomon,34167353,Charmaine Solomon
https://en.wikipedia.org/wiki/Perry_Crosswhite,38588604,Perry Crosswhite
https://en.wikipedia.org/wiki/Raelene_Boyle,1739221,Raelene Boyle
https://en.wikipedia.org/wiki/Bob_Brown_(Australian_Labor_politician),5161030,Bob Brown (Australian Labor politician)
https://en.wikipedia.org/wiki/Barry_Cohen,13706677,Barry Cohen
https://en.wikipedia.org/wiki/Jennifer_Strauss,8839965,Jennifer Strauss
https://en.wikipedia.org/wiki/Naguib_Kanawati,2415704,Naguib Kanawati
https://en.wikipedia.org/wiki/Dennis_Trewin,5417231,Dennis Trewin
https://en.wikipedia.org/wiki/Alex_Chernov,9804900,Alex Chernov
https://en.wikipedia.org/wiki/Ashley_Cooper_(tennis),1937581,Ashley Cooper (tennis)
https://en.wikipedia.org/wiki/Anne_Kelso,59367524,Anne Kelso
https://en.wikipedia.org/wiki/Iain_McCalman,10737394,Iain McCalman
https://en.wikipedia.org/wiki/Neil_Mitchell_(radio_presenter),4046989,Neil Mitchell (radio presenter)
https://en.wikipedia.org/wiki/Mark_Paterson_(public_servant),41675639,Mark Paterson (public servant)
https://en.wikipedia.org/wiki/Jill_Roe,52885914,Jill Roe
https://en.wikipedia.org/wiki/Don_Talbot,6126177,Don Talbot
https://en.wikipedia.org/wiki/Mark_Evans_(general),14684945,Mark Evans (general)
https://en.wikipedia.org/wiki/Peter_Leahy,10215129,Peter Leahy
https://en.wikipedia.org/wiki/Victor_Smorgon,23473530,Victor Smorgon
https://en.wikipedia.org/wiki/Ross_Adler,29508730,Ross Adler
https://en.wikipedia.org/wiki/Peter_Carnley,1864792,Peter Carnley
https://en.wikipedia.org/wiki/Margaret_McMurdo,22830239,Margaret McMurdo
https://en.wikipedia.org/wiki/Anne_Lynch_(artist),52650346,Anne Lynch (artist)
https://en.wikipedia.org/wiki/Ron_Evans,4329321,Ron Evans
https://en.wikipedia.org/wiki/Bert_Flugelman,5784134,Bert Flugelman
https://en.wikipedia.org/wiki/John_Yovich,27339085,John Yovich
https://en.wikipedia.org/wiki/Les_Murray_(broadcaster),3194238,Les Murray (broadcaster)
https://en.wikipedia.org/wiki/Peter_Patmore,26466323,Peter Patmore
https://en.wikipedia.org/wiki/Ralph_Doubell,774739,Ralph Doubell
https://en.wikipedia.org/wiki/Steve_Gilmore,31824192,Steve Gilmore
https://en.wikipedia.org/wiki/John_Coates_(sports_administrator),7291367,John Coates (sports administrator)
https://en.wikipedia.org/wiki/David_de_Kretser,3770588,David de Kretser
https://en.wikipedia.org/wiki/Donald_McDonald_(ABC_chairperson),7375355,Donald McDonald (ABC chairperson)
https://en.wikipedia.org/wiki/Margaret_Olley,1196855,Margaret Olley
https://en.wikipedia.org/wiki/Shane_Stone,2007696,Shane Stone
https://en.wikipedia.org/wiki/Margaret_Beazley,17685681,Margaret Beazley
https://en.wikipedia.org/wiki/Julie_Campbell_(vascular_biologist),52037473,Julie Campbell (vascular biologist)
https://en.wikipedia.org/wiki/Rosemary_Follett,810615,Rosemary Follett
https://en.wikipedia.org/wiki/Michael_Bryce,22725847,Michael Bryce
https://en.wikipedia.org/wiki/Jim_Clarko,30497704,Jim Clarko
https://en.wikipedia.org/wiki/Greg_Combet,3034822,Greg Combet
https://en.wikipedia.org/wiki/Keith_De_Lacy,38828795,Keith De Lacy
https://en.wikipedia.org/wiki/Colleen_McCullough,381507,Colleen McCullough
https://en.wikipedia.org/wiki/Terry_Moran_(public_servant),34497242,Terry Moran (public servant)
https://en.wikipedia.org/wiki/Olivia_Newton-John,53257,Olivia Newton-John
https://en.wikipedia.org/wiki/Richard_Searby,4938583,Richard Searby
https://en.wikipedia.org/wiki/Ian_Braid,26549609,Ian Braid
https://en.wikipedia.org/wiki/David_Brockhoff,32127204,David Brockhoff
https://en.wikipedia.org/wiki/Ash_Power,17826162,Ash Power
https://en.wikipedia.org/wiki/Jack_Absalom,6162954,Jack Absalom
https://en.wikipedia.org/wiki/Eric_Charlton,33257359,Eric Charlton
https://en.wikipedia.org/wiki/Jack_Denham,18899347,Jack Denham
"https://en.wikipedia.org/wiki/Julie_McDonald_(swimmer,_born_1970)",3631874,"Julie McDonald (swimmer, born 1970)"
https://en.wikipedia.org/wiki/Ernie_Page_(politician),20234189,Ernie Page (politician)
https://en.wikipedia.org/wiki/Joan_Rose_Dwyer,60297986,Joan Rose Dwyer
https://en.wikipedia.org/wiki/Richard_Shine,31097370,Richard Shine
https://en.wikipedia.org/wiki/Jane_Singleton,64419210,Jane Singleton
https://en.wikipedia.org/wiki/Jim_Petrich,28368620,Jim Petrich
https://en.wikipedia.org/wiki/Howard_Olney,33257557,Howard Olney
https://en.wikipedia.org/wiki/Rachel_Ward,381613,Rachel Ward
https://en.wikipedia.org/wiki/Saxon_White,28198113,Saxon White
https://en.wikipedia.org/wiki/Michael_Wilson_(Australian_politician),5255870,Michael Wilson (Australian politician)
https://en.wikipedia.org/wiki/Terry_Underwood,53419892,Terry Underwood
https://en.wikipedia.org/wiki/Tetsuya_Wakuda,4820808,Tetsuya Wakuda
https://en.wikipedia.org/wiki/Tracey_Wickham,4157744,Tracey Wickham
https://en.wikipedia.org/wiki/Geoff_Mack,4872500,Geoff Mack
https://en.wikipedia.org/wiki/Tom_Tehan,20187558,Tom Tehan
https://en.wikipedia.org/wiki/Bryan_Brown,1148575,Bryan Brown
https://en.wikipedia.org/wiki/David_Irvine_(diplomat),33021954,David Irvine (diplomat)
https://en.wikipedia.org/wiki/Graeme_Jameson,48309606,Graeme Jameson
https://en.wikipedia.org/wiki/Stanley_Jones_(judge),58346104,Stanley Jones (judge)
https://en.wikipedia.org/wiki/Jane_Mathews,55681445,Jane Mathews
https://en.wikipedia.org/wiki/Allan_Moss,6495325,Allan Moss
https://en.wikipedia.org/wiki/Jocelyn_Newman,2705962,Jocelyn Newman
https://en.wikipedia.org/wiki/Diana_Laidlaw,33696574,Diana Laidlaw
https://en.wikipedia.org/wiki/Bruce_Lloyd,18032207,Bruce Lloyd
https://en.wikipedia.org/wiki/Robert_Clancy_(doctor),20145591,Robert Clancy (doctor)
https://en.wikipedia.org/wiki/Brian_Davies_(rugby_league),6107632,Brian Davies (rugby league)
https://en.wikipedia.org/wiki/Stella_Bywaters,57989699,Stella Bywaters
https://en.wikipedia.org/wiki/Douglas_Daft,1602538,Douglas Daft
https://en.wikipedia.org/wiki/Marilyn_Warren,3986960,Marilyn Warren
https://en.wikipedia.org/wiki/Charlie_Bell_(businessman),1410045,Charlie Bell (businessman)
https://en.wikipedia.org/wiki/Freda_Briggs,50071631,Freda Briggs
https://en.wikipedia.org/wiki/Samuel_Berkovic,33691012,Samuel Berkovic
https://en.wikipedia.org/wiki/Peter_Morris_(surgeon),30470763,Peter Morris (surgeon)
https://en.wikipedia.org/wiki/John_Ryan_(diplomat),46754180,John Ryan (diplomat)
https://en.wikipedia.org/wiki/John_Douglas_Morrison,64083213,John Douglas Morrison
https://en.wikipedia.org/wiki/Margot_Vowles,62100515,Margot Vowles
https://en.wikipedia.org/wiki/Ross_McLean_(politician),14273915,Ross McLean (politician)
https://en.wikipedia.org/wiki/Nick_Enright,4671389,Nick Enright
https://en.wikipedia.org/wiki/George_Gregan,772287,George Gregan
https://en.wikipedia.org/wiki/John_Sydney_Haines,32951423,John Sydney Haines
https://en.wikipedia.org/wiki/Clifford_Harry_Thompson,42997405,Clifford Harry Thompson
https://en.wikipedia.org/wiki/Margaret_Ray_(Australian_politician),43236223,Margaret Ray (Australian politician)
https://en.wikipedia.org/wiki/Harry_Frederick_Recher,6731503,Harry Frederick Recher
https://en.wikipedia.org/wiki/Judi_Connelli,4779576,Judi Connelli
https://en.wikipedia.org/wiki/Nancy_Wake,206392,Nancy Wake
https://en.wikipedia.org/wiki/Adele_Green,55314327,Adele Green
https://en.wikipedia.org/wiki/Leo_Hielscher,26155167,Leo Hielscher
https://en.wikipedia.org/wiki/James_Killen,1626392,James Killen
https://en.wikipedia.org/wiki/Hugh_Stretton,7723293,Hugh Stretton
https://en.wikipedia.org/wiki/Raymond_Apple_(rabbi),11807364,Raymond Apple (rabbi)
https://en.wikipedia.org/wiki/Joan_Bielski,56209430,Joan Bielski
https://en.wikipedia.org/wiki/John_Chapman_(general),36055979,John Chapman (general)
https://en.wikipedia.org/wiki/Helen_Nugent,26536636,Helen Nugent
https://en.wikipedia.org/wiki/Mahla_Pearlman,43762250,Mahla Pearlman
https://en.wikipedia.org/wiki/Margaret_Reid_(politician),581422,Margaret Reid (politician)
https://en.wikipedia.org/wiki/Cathy_McGowan_(politician),40469045,Cathy McGowan (politician)
https://en.wikipedia.org/wiki/Bob_Hetherington,33257870,Bob Hetherington
https://en.wikipedia.org/wiki/Iris_Burgoyne,48768465,Iris Burgoyne
https://en.wikipedia.org/wiki/Jane_Edmanson,58927445,Jane Edmanson
https://en.wikipedia.org/wiki/Hayley_Lewis,3001167,Hayley Lewis
https://en.wikipedia.org/wiki/Jacqueline_Mason,23796318,Jacqueline Mason
https://en.wikipedia.org/wiki/Steve_Waugh,156123,Steve Waugh
https://en.wikipedia.org/wiki/Max_Howell_(educator),41849174,Max Howell (educator)
https://en.wikipedia.org/wiki/Bob_Hammond,19567269,Bob Hammond
https://en.wikipedia.org/wiki/Basil_Scarsella,30222005,Basil Scarsella
https://en.wikipedia.org/wiki/Ron_Radford,7479079,Ron Radford
https://en.wikipedia.org/wiki/Tom_Lewis_(author),15999908,Tom Lewis (author)
https://en.wikipedia.org/wiki/Neville_Thiele,31925612,Neville Thiele
