wdID,personLabel,sitelink
Q17198050,Des Ball,https://en.wikipedia.org/wiki/Des_Ball
Q17198413,Robert Oatey,https://en.wikipedia.org/wiki/Robert_Oatey
Q17305985,Daphne Lorraine Gum,https://en.wikipedia.org/wiki/Daphne_Lorraine_Gum
Q17364113,Max Binnington,https://en.wikipedia.org/wiki/Max_Binnington
Q5362737,Elizabeth Evatt,https://en.wikipedia.org/wiki/Elizabeth_Evatt
Q5378870,Enid Gilchrist,https://en.wikipedia.org/wiki/Enid_Gilchrist
Q5393908,Ernest Toovey,https://en.wikipedia.org/wiki/Ernest_Toovey
Q5416183,Eve Mahlab,https://en.wikipedia.org/wiki/Eve_Mahlab
Q5418900,Ewan Crawford,https://en.wikipedia.org/wiki/Ewan_Crawford
Q5427633,Fabian Blattman,https://en.wikipedia.org/wiki/Fabian_Blattman
Q5431233,Faith Thomas,https://en.wikipedia.org/wiki/Faith_Thomas
Q5438912,Fay Gale,https://en.wikipedia.org/wiki/Fay_Gale
Q5438982,Faye Lo Po',https://en.wikipedia.org/wiki/Faye_Lo_Po'
Q5441506,Fehmi Naji,https://en.wikipedia.org/wiki/Fehmi_Naji
Q5441792,Felicity Johnson,https://en.wikipedia.org/wiki/Felicity_Johnson
Q5442362,Felix Werder,https://en.wikipedia.org/wiki/Felix_Werder
Q5451033,Fiona Coote,https://en.wikipedia.org/wiki/Fiona_Coote
Q5459804,Flo Cluff,https://en.wikipedia.org/wiki/Flo_Cluff
Q5474658,Rosemary Dobson,https://en.wikipedia.org/wiki/Rosemary_Dobson
Q5478115,Frank Brennan,https://en.wikipedia.org/wiki/Frank_Brennan_(priest)
Q7172980,Peter Brooks,https://en.wikipedia.org/wiki/Peter_Brooks_(cyclist)
Q7173049,Peter Bullfrog Moore,"https://en.wikipedia.org/wiki/Peter_""Bullfrog""_Moore"
Q7173060,Peter Burge,https://en.wikipedia.org/wiki/Peter_Burge_(cricketer)
Q7173176,Peter Carey,https://en.wikipedia.org/wiki/Peter_Carey_(Australian_rules_footballer)
Q7173183,Peter Carnley,https://en.wikipedia.org/wiki/Peter_Carnley
Q7173326,Peter Coleman,https://en.wikipedia.org/wiki/Peter_Coleman
Q7173328,Peter Coleman-Wright,https://en.wikipedia.org/wiki/Peter_Coleman-Wright
Q7173340,Peter Collins,https://en.wikipedia.org/wiki/Peter_Collins_(New_South_Wales_politician)
Q7173396,Peter Corrigan,https://en.wikipedia.org/wiki/Peter_Corrigan
Q7173429,Peter Cox,https://en.wikipedia.org/wiki/Peter_Cox_(politician)
Q7173472,Peter Cundall,https://en.wikipedia.org/wiki/Peter_Cundall
Q7173551,Peter Darvall,https://en.wikipedia.org/wiki/Peter_Darvall
Q7173641,Peter Derham,https://en.wikipedia.org/wiki/Peter_Derham
Q7173749,Peter Drysdale,https://en.wikipedia.org/wiki/Peter_Drysdale
Q7173769,Peter Dunn,https://en.wikipedia.org/wiki/Peter_Dunn_(general)
Q7173921,Peter Faiman,https://en.wikipedia.org/wiki/Peter_Faiman
Q7174094,Peter Fricker,https://en.wikipedia.org/wiki/Peter_Fricker_(sports_physician)
Q7174103,Peter Fritz,https://en.wikipedia.org/wiki/Peter_Fritz
Q7174153,Peter Gadsden,https://en.wikipedia.org/wiki/Peter_Gadsden
Q7174156,Peter Gago,https://en.wikipedia.org/wiki/Peter_Gago
Q7174192,Peter Gavin Hall,https://en.wikipedia.org/wiki/Peter_Gavin_Hall
Q7174272,Peter Goers,https://en.wikipedia.org/wiki/Peter_Goers
Q7174339,Peter Gration,https://en.wikipedia.org/wiki/Peter_Gration
Q7174609,Peter Heerey,https://en.wikipedia.org/wiki/Peter_Heerey
Q7174683,Peter Hitchener,https://en.wikipedia.org/wiki/Peter_Hitchener
Q7174720,Peter Homann,https://en.wikipedia.org/wiki/Peter_Homann
Q7174769,Peter Hudson,https://en.wikipedia.org/wiki/Peter_Hudson
Q7174837,Peter Isaacson,https://en.wikipedia.org/wiki/Peter_Isaacson
Q7175028,Peter Jones,https://en.wikipedia.org/wiki/Peter_Jones_(admiral)
Q7175094,Peter Karmel,https://en.wikipedia.org/wiki/Peter_Karmel
Q7175176,Peter Kerr,https://en.wikipedia.org/wiki/Peter_Kerr_(water_polo)
Q7175308,Peter L'Estrange,https://en.wikipedia.org/wiki/Peter_L'Estrange
Q5234667,David Hamer,https://en.wikipedia.org/wiki/David_Hamer
Q5235142,David Horner,https://en.wikipedia.org/wiki/David_Horner
Q5235260,David Hunt,https://en.wikipedia.org/wiki/David_Hunt_(judge)
Q5235277,David Hurley,https://en.wikipedia.org/wiki/David_Hurley
Q5235368,David Irvine,https://en.wikipedia.org/wiki/David_Irvine_(diplomat)
Q5235919,David Kemp,https://en.wikipedia.org/wiki/David_Kemp_(politician)
Q5236684,David Llewellyn,https://en.wikipedia.org/wiki/David_Llewellyn_(Australian_politician)
Q5236979,David Mabberley,https://en.wikipedia.org/wiki/David_Mabberley
Q5237073,David Malin,https://en.wikipedia.org/wiki/David_Malin
Q5237169,David Martin,https://en.wikipedia.org/wiki/David_Martin_(governor)
Q5237272,David McAllister,https://en.wikipedia.org/wiki/David_McAllister_(dancer)
Q5237465,David McSkimming,https://en.wikipedia.org/wiki/David_McSkimming
Q5237475,David Mearns,https://en.wikipedia.org/wiki/David_Mearns
Q5237706,David Morgan,https://en.wikipedia.org/wiki/David_Morgan_(businessman)
Q5237751,David Morrison,https://en.wikipedia.org/wiki/David_Morrison
Q5238004,David Nicholas,https://en.wikipedia.org/wiki/David_Nicholas
Q5238303,David P. Craig,https://en.wikipedia.org/wiki/David_P._Craig
Q5238394,David Parkin,https://en.wikipedia.org/wiki/David_Parkin
Q5238499,David Penington,https://en.wikipedia.org/wiki/David_Penington
Q5238972,David Reid,https://en.wikipedia.org/wiki/David_Reid_(politician)
Q5239044,David Richardson,https://en.wikipedia.org/wiki/David_Richardson_(priest)
Q5239350,David S. Clarke,https://en.wikipedia.org/wiki/David_S._Clarke
Q5239634,David Selby,https://en.wikipedia.org/wiki/David_Selby_(basketball)
Q5239660,David Shackleton,https://en.wikipedia.org/wiki/David_Shackleton_(admiral)
Q5239757,David Short,https://en.wikipedia.org/wiki/David_Short_(cyclist)
Q5239805,David Simmons,https://en.wikipedia.org/wiki/David_Simmons_(Australian_politician)
Q5239823,David Sinclair,https://en.wikipedia.org/wiki/David_Andrew_Sinclair
Q5239905,David Smith,https://en.wikipedia.org/wiki/David_Smith_(public_servant)
Q5240137,David Stratton,https://en.wikipedia.org/wiki/David_Stratton
Q5240333,David Thodey,https://en.wikipedia.org/wiki/David_Thodey
Q5240703,David Goodall,https://en.wikipedia.org/wiki/David_Goodall_(botanist)
Q5240807,David Walsh,https://en.wikipedia.org/wiki/David_Walsh_(art_collector)
Q5240908,David Weedon,https://en.wikipedia.org/wiki/David_Weedon
Q5241299,David Wotton,https://en.wikipedia.org/wiki/David_Wotton
Q5241403,David Zeidler,https://en.wikipedia.org/wiki/David_Zeidler
Q5242231,Davyd Thomas,https://en.wikipedia.org/wiki/Davyd_Thomas
Q5242462,Dawn Lawrie,https://en.wikipedia.org/wiki/Dawn_Lawrie
Q5245812,Deahnne McIntyre,https://en.wikipedia.org/wiki/Deahnne_McIntyre
Q5246242,Dean Jaensch,https://en.wikipedia.org/wiki/Dean_Jaensch
Q5246258,Dean Jones,https://en.wikipedia.org/wiki/Dean_Jones_(cricketer)
Q5246360,Dean Mildren,https://en.wikipedia.org/wiki/Dean_Mildren
Q5246472,Dean Barton-Smith,https://en.wikipedia.org/wiki/Dean_Barton-Smith
Q5246716,Deane Terrell,https://en.wikipedia.org/wiki/Deane_Terrell
Q5248203,Deborah Cheetham,https://en.wikipedia.org/wiki/Deborah_Cheetham
Q5248211,Deborah Conway,https://en.wikipedia.org/wiki/Deborah_Conway
Q5248227,Deborah De Williams,https://en.wikipedia.org/wiki/Deborah_De_Williams
Q5248305,Deborah Lawrie,https://en.wikipedia.org/wiki/Deborah_Lawrie
Q5248339,Deborah Niland,https://en.wikipedia.org/wiki/Deborah_Niland
Q5252568,Deirdre Grusovin,https://en.wikipedia.org/wiki/Deirdre_Grusovin
Q5252572,Deirdre Jordan,https://en.wikipedia.org/wiki/Deirdre_Jordan
Q5256871,Dene Olding,https://en.wikipedia.org/wiki/Dene_Olding
Q5257064,Denis A. Saunders,https://en.wikipedia.org/wiki/Denis_A._Saunders
Q5257235,Denis Fitzgerald,https://en.wikipedia.org/wiki/Denis_Fitzgerald
Q5257422,Denis Napthine,https://en.wikipedia.org/wiki/Denis_Napthine
Q5257684,Denise Bradley,https://en.wikipedia.org/wiki/Denise_Bradley
Q5258451,Dennis Gibson,https://en.wikipedia.org/wiki/Dennis_Gibson_(academic)
Q5258464,Dennis Green,https://en.wikipedia.org/wiki/Dennis_Green_(canoeist)
Q6988239,Neil Andrew,https://en.wikipedia.org/wiki/Neil_Andrew
Q6988277,Neil Batt,https://en.wikipedia.org/wiki/Neil_Batt
Q6988410,Neil Comrie,https://en.wikipedia.org/wiki/Neil_Comrie
Q6989164,Neil Pope,https://en.wikipedia.org/wiki/Neil_Pope
Q6990648,Nelson Meers,https://en.wikipedia.org/wiki/Nelson_Meers
Q7004660,Neville Chynoweth,https://en.wikipedia.org/wiki/Neville_Chynoweth
Q7025355,Nicholas Euclid,https://en.wikipedia.org/wiki/Nicholas_Euclid
Q7026286,Nicholas Talley,https://en.wikipedia.org/wiki/Nicholas_Talley
Q7028083,Nick Vine Hall,https://en.wikipedia.org/wiki/Nick_Vine_Hall
Q7028122,Nick Waterlow,https://en.wikipedia.org/wiki/Nick_Waterlow
Q7032241,Nigel Berlyn,https://en.wikipedia.org/wiki/Nigel_Berlyn
Q7035237,Nikki Hudson,https://en.wikipedia.org/wiki/Nikki_Hudson
Q7047152,Noel Padgham-Purich,https://en.wikipedia.org/wiki/Noel_Padgham-Purich
Q7047157,Noel Park,https://en.wikipedia.org/wiki/Noel_Park_(politician)
Q7047174,Noel Preston,https://en.wikipedia.org/wiki/Noel_Preston
Q7047297,Noeline Brown,https://en.wikipedia.org/wiki/Noeline_Brown
Q7048148,Nola Randall-Mohk,https://en.wikipedia.org/wiki/Nola_Randall-Mohk
Q7051985,Norman Boardman,https://en.wikipedia.org/wiki/Norman_Boardman
Q7052214,Norman Fisher,https://en.wikipedia.org/wiki/Norman_Fisher_(public_servant)
Q7052407,Norman Jeffares,https://en.wikipedia.org/wiki/Norman_Jeffares
Q7101702,Orfeo Cecconato,https://en.wikipedia.org/wiki/Orfeo_Cecconato
Q7114597,Owen Peter Coaldrake,https://en.wikipedia.org/wiki/Peter_Coaldrake
Q7123909,Padraic McGuinness,https://en.wikipedia.org/wiki/Padraic_McGuinness
Q7143631,Pat Kennelly,https://en.wikipedia.org/wiki/Pat_Kennelly
Q7143876,Pat O'Shane,https://en.wikipedia.org/wiki/Pat_O'Shane
Q7145564,Patricia Edgar,https://en.wikipedia.org/wiki/Patricia_Edgar
Q4978288,Bruce Skeggs,https://en.wikipedia.org/wiki/Bruce_Skeggs
Q4978356,Bruce Thom,https://en.wikipedia.org/wiki/Bruce_Thom
Q4978414,Bruce Wallrodt,https://en.wikipedia.org/wiki/Bruce_Wallrodt
Q4978443,Bruce Webster,https://en.wikipedia.org/wiki/Bruce_Webster_(politician)
Q4979974,Bryan Beaumont,https://en.wikipedia.org/wiki/Bryan_Beaumont
Q4980709,Bryce Mortlock,https://en.wikipedia.org/wiki/Bryce_Mortlock
Q4996116,Bulent Hass Dellal,https://en.wikipedia.org/wiki/Bulent_Hass_Dellal
Q5004408,Byron Lamont,https://en.wikipedia.org/wiki/Byron_Barnard_Lamont
Q5026201,Cameron Carr,https://en.wikipedia.org/wiki/Cameron_Carr_(wheelchair_rugby)
Q5028112,Campbell McComas,https://en.wikipedia.org/wiki/Campbell_McComas
Q5028139,Campbell Rose,https://en.wikipedia.org/wiki/Campbell_Rose
Q5040005,Carl Crossin,https://en.wikipedia.org/wiki/Carl_Crossin
Q5041122,Carla Zampatti,https://en.wikipedia.org/wiki/Carla_Zampatti
Q5041602,Carlo Salteri,https://en.wikipedia.org/wiki/Carlo_Salteri
Q5042830,Carol Carlotta Spencer,https://en.wikipedia.org/wiki/Carlotta_(performer)
Q5043416,Carmen Anderson,https://en.wikipedia.org/wiki/Carmen_Anderson
Q5044294,Carol Cooke,https://en.wikipedia.org/wiki/Carol_Cooke
Q5045102,Caroline Hogg,https://en.wikipedia.org/wiki/Caroline_Hogg
Q5045112,Caroline Jones,https://en.wikipedia.org/wiki/Caroline_Jones_(broadcaster)
Q5045176,Caroline O'Connor,https://en.wikipedia.org/wiki/Caroline_O'Connor_(actress)
Q5045460,Carolyn Simpson,https://en.wikipedia.org/wiki/Carolyn_Simpson
Q5046421,Carrillo Gantner,https://en.wikipedia.org/wiki/Carrillo_Gantner
Q5052554,Catherine Branson,https://en.wikipedia.org/wiki/Catherine_Branson
Q5052737,Catherine Huggett,https://en.wikipedia.org/wiki/Catherine_Huggett
Q5055917,Cecil Abbott,https://en.wikipedia.org/wiki/Cecil_Abbott
Q5058019,Celia Rosser,https://en.wikipedia.org/wiki/Celia_Rosser
Q5066309,Chad Morgan,https://en.wikipedia.org/wiki/Chad_Morgan
Q5072637,Chantel Wolfenden,https://en.wikipedia.org/wiki/Chantel_Wolfenden
Q5075146,Charles Angas Hurst,https://en.wikipedia.org/wiki/Charles_Angas_Hurst
Q5078087,Charles Goode,https://en.wikipedia.org/wiki/Charles_Goode
Q5079177,Charles Howard,https://en.wikipedia.org/wiki/Charles_Howard_(Marist_Brother)
Q5079574,Charles Jones,https://en.wikipedia.org/wiki/Charles_Jones_(Australian_politician)
Q5082886,Charles Teo,https://en.wikipedia.org/wiki/Charlie_Teo
Q5085119,Charlie King,https://en.wikipedia.org/wiki/Charlie_King_(sports_broadcaster)
Q5085666,Charlie Walsh,https://en.wikipedia.org/wiki/Charlie_Walsh
Q5085828,Charlotte Anderson,https://en.wikipedia.org/wiki/Charlotte_Anderson
Q5086424,Charmaine Solomon,https://en.wikipedia.org/wiki/Charmaine_Solomon
Q5091620,Cheong Liew,https://en.wikipedia.org/wiki/Cheong_Liew
Q5092691,Cheryl Bart,https://en.wikipedia.org/wiki/Cheryl_Bart
Q5092689,Cheryl Barker,https://en.wikipedia.org/wiki/Cheryl_Barker
Q5104607,Chong Lim,https://en.wikipedia.org/wiki/Chong_Lim
Q5105825,Chris Barrie,https://en.wikipedia.org/wiki/Chris_Barrie_(admiral)
Q5105928,Chris Bond,https://en.wikipedia.org/wiki/Chris_Bond_(wheelchair_rugby)
Q16864449,Max Germaine,https://en.wikipedia.org/wiki/Max_Germaine
Q16864495,Clare Wright,https://en.wikipedia.org/wiki/Clare_Wright
Q16866525,Keith Russack,https://en.wikipedia.org/wiki/Keith_Russack
Q16885683,Michelle Simmons,https://en.wikipedia.org/wiki/Michelle_Simmons
Q16885878,Neville Stevens,https://en.wikipedia.org/wiki/Neville_Stevens
Q16889134,Carmel McLure,https://en.wikipedia.org/wiki/Carmel_McLure
Q16893633,Oscar Whitbread,https://en.wikipedia.org/wiki/Oscar_Whitbread
Q16897874,Margaret Dawn Hamilton,https://en.wikipedia.org/wiki/Margaret_Hamilton_(publisher)
Q16910108,Kathryn Greiner,https://en.wikipedia.org/wiki/Kathryn_Greiner
Q16914097,Rachel Makinson,https://en.wikipedia.org/wiki/Rachel_Makinson
Q16928406,Frank Vincent,https://en.wikipedia.org/wiki/Frank_Vincent_(judge)
Q16931069,Totti Cohen,https://en.wikipedia.org/wiki/Totti_Cohen
Q16935033,Terry Jackman,https://en.wikipedia.org/wiki/Terry_Jackman
Q16939466,Barry O'Keefe,https://en.wikipedia.org/wiki/Barry_O'Keefe
Q16951835,Michael van Balen,https://en.wikipedia.org/wiki/Michael_van_Balen
Q16963813,Michael Thawley,https://en.wikipedia.org/wiki/Michael_Thawley
Q16972415,Peter V'landys,https://en.wikipedia.org/wiki/Peter_V'landys
Q17000790,Ann Sherry,https://en.wikipedia.org/wiki/Ann_Caroline_Sherry
Q17008373,Bob Jervis,https://en.wikipedia.org/wiki/Bob_Jervis
Q17009232,John Egan Moulton,https://en.wikipedia.org/wiki/John_Egan_Moulton
Q17009363,Neil Naismith,https://en.wikipedia.org/wiki/Neil_Naismith
Q17010973,Mark Sullivan,https://en.wikipedia.org/wiki/Mark_Sullivan_(public_servant)
Q17011015,Greg Taylor,https://en.wikipedia.org/wiki/Greg_Taylor_(public_servant)
Q17011025,Mike Taylor,https://en.wikipedia.org/wiki/Mike_Taylor_(public_servant)
Q17011218,Tony McMichael,https://en.wikipedia.org/wiki/Tony_McMichael
Q17014874,Bardayal 'Lofty' Nadjamerrek,https://en.wikipedia.org/wiki/Bardayal_'Lofty'_Nadjamerrek
Q17053300,Colin Neave,https://en.wikipedia.org/wiki/Colin_Neave
Q17061673,Peter Woolcott,https://en.wikipedia.org/wiki/Peter_Woolcott
Q17155389,Emilee Cherry,https://en.wikipedia.org/wiki/Emilee_Cherry
Q17155856,Clifford Harry Thompson,https://en.wikipedia.org/wiki/Clifford_Harry_Thompson
Q17171162,Margaret Rodgers,https://en.wikipedia.org/wiki/Margaret_Rodgers_(deaconess)
Q17171169,Lex Watson,https://en.wikipedia.org/wiki/Lex_Watson
Q17180615,Richard Gibbs,https://en.wikipedia.org/wiki/Richard_Gibbs_(biologist)
Q17180931,Rhonda Sharp,https://en.wikipedia.org/wiki/Rhonda_Sharp
Q17181024,David Tune,https://en.wikipedia.org/wiki/David_Tune
Q17198330,Stuart Mayer,https://en.wikipedia.org/wiki/Stuart_Mayer
Q17198381,Cameron Murphy,https://en.wikipedia.org/wiki/Cameron_Murphy
Q17198723,Tony Smibert,https://en.wikipedia.org/wiki/Tony_Smibert
Q17198785,Kathleen Taperell,https://en.wikipedia.org/wiki/Kathleen_Taperell
Q17198802,Tom Calma,https://en.wikipedia.org/wiki/Tom_Calma
Q17306322,Allan Myers,https://en.wikipedia.org/wiki/Allan_Myers
Q17309026,Kaarene Fitzgerald,https://en.wikipedia.org/wiki/Kaarene_Fitzgerald
Q17318570,Yvonne Audette,https://en.wikipedia.org/wiki/Yvonne_Audette
Q17385895,David Evans,https://en.wikipedia.org/wiki/David_Evans_(Victorian_politician)
Q17385953,Peter Gavin,https://en.wikipedia.org/wiki/Peter_Gavin_(Australian_politician)
Q17386519,Shannon Parry,https://en.wikipedia.org/wiki/Shannon_Parry
Q6988244,Neil Armfield,https://en.wikipedia.org/wiki/Neil_Armfield
Q6988808,Neil Kerley,https://en.wikipedia.org/wiki/Neil_Kerley
Q7004704,Neville Gruzman,https://en.wikipedia.org/wiki/Neville_Gruzman
Q7004789,Neville McNamara,https://en.wikipedia.org/wiki/Neville_McNamara
Q7026174,Nicholas Saunders,https://en.wikipedia.org/wiki/Nicholas_Saunders_(vice-chancellor)
Q7027166,Nick Garratt,https://en.wikipedia.org/wiki/Nick_Garratt
Q7027574,Nick Morris,https://en.wikipedia.org/wiki/Nick_Morris_(basketball)
Q7027743,Nick Politis,https://en.wikipedia.org/wiki/Nick_Politis
Q7028110,Nick Warner,https://en.wikipedia.org/wiki/Nick_Warner
Q7029987,Nicole Beck,https://en.wikipedia.org/wiki/Nicole_Beck
Q7032304,Nigel Coates,https://en.wikipedia.org/wiki/Nigel_Coates_(admiral)
Q7046938,Noel Ferrier,https://en.wikipedia.org/wiki/Noel_Ferrier
Q7047189,Noel Robins,https://en.wikipedia.org/wiki/Noel_Robins
Q7047256,Noel Whittaker,https://en.wikipedia.org/wiki/Noel_Whittaker
Q7052621,Norman Moore,https://en.wikipedia.org/wiki/Norman_Moore_(politician)
Q7123615,Paddy Roe,https://en.wikipedia.org/wiki/Paddy_Roe
Q7143427,Pat Farmer,https://en.wikipedia.org/wiki/Pat_Farmer
Q7145481,Patricia Brennan,https://en.wikipedia.org/wiki/Patricia_Brennan
Q18601260,Ken Goodwin,https://en.wikipedia.org/wiki/Ken_Goodwin_(academic)
Q18604156,Maurice Saxby,https://en.wikipedia.org/wiki/Maurice_Saxby
Q18609072,David Ritchie,https://en.wikipedia.org/wiki/David_Ritchie_(diplomat)
Q18635469,Michael Fitzgerald Page,https://en.wikipedia.org/wiki/Michael_Fitzgerald_Page
Q18639131,Greg Bilton,https://en.wikipedia.org/wiki/Greg_Bilton
Q18639184,Kiernan Dorney,https://en.wikipedia.org/wiki/Kiernan_Dorney
Q18640515,Pip Pattison,https://en.wikipedia.org/wiki/Pip_Pattison
Q18640512,Ros Pesman,https://en.wikipedia.org/wiki/Ros_Pesman
Q18640549,Julie Warn,https://en.wikipedia.org/wiki/Julie_Warn
Q18641442,Alex Gillon,https://en.wikipedia.org/wiki/Alex_Gillon
Q18645713,Renfrey De Garis,https://en.wikipedia.org/wiki/Ren_DeGaris
Q18645771,Don Laidlaw,https://en.wikipedia.org/wiki/Don_Laidlaw
Q18645788,Margaret Mittelheuser,https://en.wikipedia.org/wiki/Margaret_Mittelheuser
Q18645861,Peter Steele,https://en.wikipedia.org/wiki/Peter_Steele_(poet)
Q18658528,Donald Banfield,https://en.wikipedia.org/wiki/Don_Banfield
Q18658538,Arthur Whyte,https://en.wikipedia.org/wiki/Arthur_Whyte
Q18668726,Mario Feleppa,https://en.wikipedia.org/wiki/Mario_Feleppa
Q18686080,Sandy Evans,https://en.wikipedia.org/wiki/Sandy_Evans
Q18686163,Cathy Foley,https://en.wikipedia.org/wiki/Cathy_Foley
Q18686475,Clive Griffiths,https://en.wikipedia.org/wiki/Clive_Griffiths_(politician)
Q18707091,Patricia Gallaher,https://en.wikipedia.org/wiki/Patricia_Gallaher
Q18808326,Murray Hill,https://en.wikipedia.org/wiki/Murray_Hill_(politician)
Q18808576,Helen Durham,https://en.wikipedia.org/wiki/Helen_Durham
Q18808594,Susannah Fullerton,https://en.wikipedia.org/wiki/Susannah_Fullerton
Q18808740,Arthur Gorrie,https://en.wikipedia.org/wiki/Arthur_Gorrie
Q18808826,John Knott,https://en.wikipedia.org/wiki/John_Knott_(public_servant)
Q18808883,Ruth Hope Crow,https://en.wikipedia.org/wiki/Ruth_Hope_Crow
Q18808899,Bert Shard,https://en.wikipedia.org/wiki/Bert_Shard
Q18921413,Lyn Beazley,https://en.wikipedia.org/wiki/Lyn_Beazley
Q18921529,Jeremy Chapman,https://en.wikipedia.org/wiki/Jeremy_Chapman
Q18925194,Graeme Hugo,https://en.wikipedia.org/wiki/Graeme_Hugo
Q19271585,Ian Schuback,https://en.wikipedia.org/wiki/Ian_Schuback
Q19276811,Ann Newmarch,https://en.wikipedia.org/wiki/Ann_Newmarch
Q19281769,Rolland Busch,https://en.wikipedia.org/wiki/Rolland_Busch
Q19282113,Ivor Francis,https://en.wikipedia.org/wiki/Ivor_Francis_(painter)
Q19282145,George Roberts,https://en.wikipedia.org/wiki/George_Roberts_(aircraft_engineer)
Q19297234,Nicholas Milton,https://en.wikipedia.org/wiki/Nicholas_Milton
Q19538866,Andrew Rogers,https://en.wikipedia.org/wiki/Andrew_Rogers_(judge)
Q19559957,Peter Andrews,https://en.wikipedia.org/wiki/Peter_Andrews_(scientist)
Q19560529,Jack Gaffney,https://en.wikipedia.org/wiki/Jack_Gaffney
Q19561562,Geoff Miller,https://en.wikipedia.org/wiki/Geoff_Miller_(diplomat)
Q19594767,John Minson,https://en.wikipedia.org/wiki/John_Minson
Q89350785,Tony Clarkson,https://en.wikipedia.org/wiki/Tony_Clarkson_(footballer)
Q89444380,Yvonne Cossart,https://en.wikipedia.org/wiki/Yvonne_Cossart
Q89697567,Vincent Namatjira,https://en.wikipedia.org/wiki/Vincent_Namatjira
Q89811049,Aubrey Mellor,https://en.wikipedia.org/wiki/Aubrey_Mellor
Q90087689,Nan Giese,https://en.wikipedia.org/wiki/Nan_Giese
Q90209148,Sandra Harding,https://en.wikipedia.org/wiki/Sandra_Harding_(sociologist)
Q90982096,Gerrard Gosens,https://en.wikipedia.org/wiki/Gerrard_Gosens
Q91670334,Lea Waters,https://en.wikipedia.org/wiki/Lea_Waters
Q91936064,Richard Lee,"https://en.wikipedia.org/wiki/Richard_Lee_(cricketer,_born_1950)"
Q92095829,Luke Sayers,https://en.wikipedia.org/wiki/Luke_Sayers
Q92308578,Barry Roycroft,https://en.wikipedia.org/wiki/Barry_Roycroft
Q93293180,Audette Exel,https://en.wikipedia.org/wiki/Audette_Exel
Q93429019,Cheryl Saunders,https://en.wikipedia.org/wiki/Cheryl_Saunders
