wpURL,wikipediaPageID,name,pageCreation,wikidataID,name2
https://en.wikipedia.org/wiki/Col_Fisher,27210796,Col Fisher,2010-05-03,Q5141814,Col Fisher
https://en.wikipedia.org/wiki/Col_Joye,7687146,Col Joye,2006-10-30,Q5141820,Col Joye
https://en.wikipedia.org/wiki/Colin_Harrison_(sailor),33309705,Colin Harrison (sailor),2011-10-05,Q5145188,Colin Harrison
https://en.wikipedia.org/wiki/Colin_Hayes,6227219,Colin Hayes,2006-08-02,Q5145192,Colin Hayes
https://en.wikipedia.org/wiki/Colin_Jamieson,13951387,Colin Jamieson,2007-10-28,Q5145237,Colin Jamieson
https://en.wikipedia.org/wiki/Monica_Oliphant,16209431,Monica Oliphant,2008-03-10,Q6900035,Monica Oliphant
https://en.wikipedia.org/wiki/John_Pierce_(public_servant),43219942,John Pierce (public servant),2014-07-05,Q17386555,John Pierce
https://en.wikipedia.org/wiki/Margaret_Ray_(Australian_politician),43236223,Margaret Ray (Australian politician),2014-07-07,Q17386614,Margaret Ray
https://en.wikipedia.org/wiki/Barry_Maddern,43211238,Barry Maddern,2014-07-04,Q17402463,Barry Maddern
https://en.wikipedia.org/wiki/Haddon_Storey,43233571,Haddon Storey,2014-07-07,Q17402525,Haddon Storey
https://en.wikipedia.org/wiki/Evan_Walker_(politician),43235895,Evan Walker (politician),2014-07-07,Q17402546,Evan Walker
https://en.wikipedia.org/wiki/Peter_Spyker,43243536,Peter Spyker,2014-07-08,Q17402744,Peter Spyker
https://en.wikipedia.org/wiki/Kerry_Sanderson,43151455,Kerry Sanderson,2014-06-26,Q17402900,Kerry Sanderson
https://en.wikipedia.org/wiki/Brett_Sheehy,43211600,Brett Sheehy,2014-07-04,Q17402906,Brett Sheehy
https://en.wikipedia.org/wiki/Keith_Dowding_(activist),43211703,Keith Dowding (activist),2014-07-04,Q17403851,Keith Dowding
https://en.wikipedia.org/wiki/Norman_Rothfield,43211093,Norman Rothfield,2014-07-04,Q17403902,Norman Rothfield
https://en.wikipedia.org/wiki/Dorothy_Ross_(activist),42938890,Dorothy Ross (activist),2014-06-02,Q17404074,Dorothy Ross
https://en.wikipedia.org/wiki/Peter_Ross-Edwards,43236721,Peter Ross-Edwards,2014-07-07,Q17404075,Peter Ross-Edwards
https://en.wikipedia.org/wiki/Peter_Toogood,49120066,Peter Toogood,2016-01-16,Q17429454,Peter Toogood
https://en.wikipedia.org/wiki/Collin_Freeland,43390859,Collin Freeland,2014-07-25,Q17466023,Collin Freeland
https://en.wikipedia.org/wiki/Donald_Hector,43427679,Donald Hector,2014-07-30,Q17466157,Donald Hector
https://en.wikipedia.org/wiki/Betty_Davy,43543003,Betty Davy,2014-08-13,Q17505031,Betty Davy
https://en.wikipedia.org/wiki/Elizabeth_Broderick,43537925,Elizabeth Broderick,2014-08-12,Q17505046,Elizabeth Broderick
https://en.wikipedia.org/wiki/Delys_Bird,43535200,Delys Bird,2014-08-12,Q17505064,Delys Bird
https://en.wikipedia.org/wiki/Eve_Dutton,43539367,Eve Dutton,2014-08-12,Q17505072,Eve Dutton
https://en.wikipedia.org/wiki/Julia_King_(Australian_businesswoman),43538495,Julia King (Australian businesswoman),2014-08-12,Q17505170,Julia King
https://en.wikipedia.org/wiki/Ruth_Fincher,43555446,Ruth Fincher,2014-08-14,Q17509076,Ruth Fincher
https://en.wikipedia.org/wiki/Mollie_Holman,43555305,Mollie Holman,2014-08-14,Q17516071,Mollie Holman
https://en.wikipedia.org/wiki/Shirley_Jeffrey,43562650,Shirley Jeffrey,2014-08-14,Q17516072,Shirley Jeffrey
https://en.wikipedia.org/wiki/Liz_Dennis,43557858,Liz Dennis,2014-08-14,Q17517048,Elizabeth S. Dennis
https://en.wikipedia.org/wiki/Emma_Johnston,43555246,Emma Johnston,2014-08-14,Q17517122,Emma Johnston
https://en.wikipedia.org/wiki/Gael_Jennings,43557859,Gael Jennings,2014-08-14,Q17517120,Gael Jennings
https://en.wikipedia.org/wiki/Pauline_Ladiges,43555586,Pauline Ladiges,2014-08-14,Q17517146,Pauline Ladiges
https://en.wikipedia.org/wiki/Jennifer_L._Martin,43548248,Jennifer L. Martin,2014-08-13,Q17517193,Jennifer L. Martin
https://en.wikipedia.org/wiki/Sue_Meek,43557943,Sue Meek,2014-08-13,Q17517210,Sue Meek
https://en.wikipedia.org/wiki/Jill_Milroy,43559986,Jill Milroy,2014-08-14,Q17517229,Jill Milroy
https://en.wikipedia.org/wiki/Suzanne_O'Reilly,43547070,Suzanne O'Reilly,2014-08-13,Q17517283,Suzanne Y. O'Reilly
https://en.wikipedia.org/wiki/June_Craig,43583869,June Craig,2014-08-17,Q17523806,June Craig
https://en.wikipedia.org/wiki/Josephine_Flood,43697005,Josephine Flood,2014-08-30,Q17523828,Josephine Flood
https://en.wikipedia.org/wiki/Michelle_Haber,43558012,Michelle Haber,2014-08-14,Q17523836,Michelle Haber
https://en.wikipedia.org/wiki/Judith_Clements,43558460,Judith Clements,2014-08-14,Q17523861,Judith Clements
https://en.wikipedia.org/wiki/June_Mendoza,43593463,June Mendoza,2014-08-18,Q17538507,June Mendoza
https://en.wikipedia.org/wiki/Mack_Horton,43608568,Mack Horton,2014-08-20,Q17580011,Mack Horton
https://en.wikipedia.org/wiki/Curtis_McGrath,43625751,Curtis McGrath,2014-08-22,Q17612619,Curtis McGrath
https://en.wikipedia.org/wiki/Harvey_Barnett,43608439,Harvey Barnett,2014-08-20,Q17626475,Harvey Barnett
https://en.wikipedia.org/wiki/Kitty_Chiller,43671997,Kitty Chiller,2014-08-27,Q17626568,Kitty Chiller
https://en.wikipedia.org/wiki/Patricia_Lovell,1969744,Patricia Lovell,2005-05-31,Q3369120,Patricia Lovell
https://en.wikipedia.org/wiki/Paul_Glynn,32379322,Paul Glynn,2011-07-11,Q3371331,Paul Glynn
https://en.wikipedia.org/wiki/Paul_Lennon,583829,Paul Lennon,2004-04-08,Q3371682,Paul Lennon
https://en.wikipedia.org/wiki/Peta_Edebone,7610730,Peta Edebone,2006-10-25,Q3376310,Peta Edebone
https://en.wikipedia.org/wiki/Peter_Beattie,368558,Peter Beattie,2003-11-16,Q3376445,Peter Beattie
https://en.wikipedia.org/wiki/Peter_FitzSimons,779451,Peter FitzSimons,2004-07-04,Q3376570,Peter FitzSimons
https://en.wikipedia.org/wiki/Peter_Sterling_(rugby_league),2743279,Peter Sterling (rugby league),2005-09-24,Q3376893,Peter Sterling
https://en.wikipedia.org/wiki/Sigrid_Thornton,613394,Sigrid Thornton,2004-04-23,Q3378602,Sigrid Thornton
https://en.wikipedia.org/wiki/Phil_Kearns,6427210,Phil Kearns,2006-08-13,Q3378800,Phil Kearns
https://en.wikipedia.org/wiki/Philip_Ruddock,30897527,Philip Ruddock,2003-05-20,Q3379071,Philip Ruddock
https://en.wikipedia.org/wiki/Reg_Gasnier,3415414,Reg Gasnier,2005-12-14,Q3423313,Reg Gasnier
https://en.wikipedia.org/wiki/Vivian_Bullwinkel,1793233,Vivian Bullwinkel,2005-04-25,Q3425278,Vivian Bullwinkel
https://en.wikipedia.org/wiki/Richard_Tognetti,6865401,Richard Tognetti,2006-09-06,Q3431272,Richard Tognetti
https://en.wikipedia.org/wiki/Rod_Macqueen,4534142,Rod Macqueen,2006-03-27,Q3438087,Rod Macqueen
https://en.wikipedia.org/wiki/Roden_Cutler,1174301,Roden Cutler,2004-11-16,Q3438150,Roden Cutler
https://en.wikipedia.org/wiki/Ron_Barassi,92930,Ron Barassi,2002-09-27,Q3441366,Ron Barassi
https://en.wikipedia.org/wiki/Ron_Tindall,7440545,Ron Tindall,2006-10-14,Q3441464,Ron Tindall
https://en.wikipedia.org/wiki/Ronald_N._Bracewell,348257,Ronald N. Bracewell,2003-10-24,Q3441496,Ronald N. Bracewell
https://en.wikipedia.org/wiki/Rupert_Hamer,491160,Rupert Hamer,2004-02-27,Q3453276,Rupert Hamer
https://en.wikipedia.org/wiki/Russell_Cooper,1398330,Russell Cooper,2005-01-15,Q3453451,Russell Cooper
https://en.wikipedia.org/wiki/Russell_Drysdale,1588333,Russell Drysdale,2005-03-10,Q3453456,Russell Drysdale
https://en.wikipedia.org/wiki/Sharon_Buchanan,4915188,Sharon Buchanan,2006-04-27,Q3481518,Sharon Buchanan
https://en.wikipedia.org/wiki/Simon_Poidevin,3357482,Simon Poidevin,2005-12-08,Q3484422,Simon Poidevin
https://en.wikipedia.org/wiki/Smoky_Dawson,4271229,Smoky Dawson,2006-03-04,Q3487050,Smoky Dawson
https://en.wikipedia.org/wiki/Sonia_Borg,37447065,Sonia Borg,2012-10-26,Q3490411,Sonia Borg
https://en.wikipedia.org/wiki/Judy_Nunn,1780335,Judy Nunn,2005-04-22,Q3491691,Judy Nunn
https://en.wikipedia.org/wiki/Jimmy_Little,1898436,Jimmy Little,2005-05-17,Q3494784,Jimmy Little
https://en.wikipedia.org/wiki/Robert_Doyle,894636,Robert Doyle,2004-08-12,Q3497630,Robert Doyle
https://en.wikipedia.org/wiki/Steve_Bracks,28913,Steve Bracks,2001-11-19,Q3498865,Steve Bracks
https://en.wikipedia.org/wiki/Nathan_Wilmot,18709588,Nathan Wilmot,2008-08-04,Q3503428,Nathan Wilmot
https://en.wikipedia.org/wiki/Malcolm_Page_(sailor),18709618,Malcolm Page (sailor),2008-08-04,Q3503436,Malcolm Page
https://en.wikipedia.org/wiki/Miriam_Hyde,1390879,Miriam Hyde,2005-01-12,Q3509325,Miriam Hyde
https://en.wikipedia.org/wiki/John_Mattick,35049100,John Mattick,2012-03-12,Q6247207,John S. Mattick
https://en.wikipedia.org/wiki/John_McCarthy_(Australian_diplomat),11794283,John McCarthy (Australian diplomat),2004-08-02,Q6247459,John McCarthy
https://en.wikipedia.org/wiki/John_McMillan_(public_servant),36235711,John McMillan (public servant),2012-06-24,Q6248163,John McMillan
https://en.wikipedia.org/wiki/John_Menadue,8434973,John Menadue,2006-12-14,Q6248457,John Menadue
https://en.wikipedia.org/wiki/John_Moore_(Australian_politician),459533,John Moore (Australian politician),2004-02-07,Q6249252,John Moore
https://en.wikipedia.org/wiki/John_Mulvaney,27991586,John Mulvaney,2010-07-10,Q6249788,John Mulvaney
https://en.wikipedia.org/wiki/John_Newham,26513076,John Newham,2010-03-11,Q6250344,John Newham
https://en.wikipedia.org/wiki/John_Painter_(cellist),34463615,John Painter (cellist),2012-01-23,Q6251782,John Painter
https://en.wikipedia.org/wiki/John_Perceval,2496151,John Perceval,2005-08-20,Q6252532,John Perceval
https://en.wikipedia.org/wiki/John_Price_(New_South_Wales_politician),9659677,John Price (New South Wales politician),2007-02-23,Q6253388,John Price
https://en.wikipedia.org/wiki/John_Pringle_(baritone),22829363,John Pringle (baritone),2009-05-17,Q6253443,John Pringle
https://en.wikipedia.org/wiki/John_Ryan_(New_South_Wales_politician),8969601,John Ryan (New South Wales politician),2007-01-17,Q6256074,John Ryan
https://en.wikipedia.org/wiki/John_Sharp_(Australian_politician),10257800,John Sharp (Australian politician),2007-03-25,Q6257427,John Sharp
https://en.wikipedia.org/wiki/John_Shaw_(baritone),31023846,John Shaw (baritone),2011-02-27,Q6257475,John Shaw
https://en.wikipedia.org/wiki/John_Siddons,20156852,John Siddons,2008-11-10,Q6257825,John Siddons
https://en.wikipedia.org/wiki/John_Singleton_(Australian_entrepreneur),4168352,John Singleton (Australian entrepreneur),2006-02-23,Q6258000,John Singleton
https://en.wikipedia.org/wiki/John_Tierney_(Australian_politician),1141276,John Tierney (Australian politician),2004-11-07,Q6260826,John Tierney
https://en.wikipedia.org/wiki/John_Toohey_(judge),1471451,John Toohey (judge),2005-02-06,Q6261017,John Toohey
https://en.wikipedia.org/wiki/John_Vogels,22295425,John Vogels,2009-04-05,Q6262060,John Vogels
https://en.wikipedia.org/wiki/John_W._Dickenson,18766624,John W. Dickenson,2008-08-08,Q6262227,John W. Dickenson
https://en.wikipedia.org/wiki/John_West_(theatre),32968032,John West (theatre),2011-09-03,Q6263646,John West
https://en.wikipedia.org/wiki/John_White_(chemist),10188476,John White (chemist),2007-03-21,Q6263804,John White
https://en.wikipedia.org/wiki/John_Winneke,9627253,John Winneke,2007-02-21,Q6264621,John Winneke
https://en.wikipedia.org/wiki/John_Wylie_(businessman),38446646,John Wylie (businessman),2013-02-07,Q6265024,John Wylie
https://en.wikipedia.org/wiki/John_Zillman,888066,John Zillman,2004-08-09,Q6265327,John Zillman
https://en.wikipedia.org/wiki/Jon_Charles_Altman,35741837,Jon Charles Altman,2012-05-07,Q6270484,Jon Charles Altman
https://en.wikipedia.org/wiki/Jon_Muir,32297671,Jon Muir,2011-07-03,Q6271279,Jon Muir
https://en.wikipedia.org/wiki/Jon_Sanders,2544286,Jon Sanders,2005-08-26,Q6271509,Jon Sanders
https://en.wikipedia.org/wiki/Jonathan_Harris_(sailor),36348383,Jonathan Harris (sailor),2012-07-06,Q6273357,Jonathan Harris
https://en.wikipedia.org/wiki/Ian_Macfarlane_(economist),660358,Ian Macfarlane (economist),2004-05-17,Q11976756,Ian Macfarlane
https://en.wikipedia.org/wiki/K._G._Cunningham,6834719,K. G. Cunningham,2006-09-04,Q12055749,K. G. Cunningham
https://en.wikipedia.org/wiki/Lisa_Llorens,18269181,Lisa Llorens,2008-07-03,Q12061341,Lisa Llorens
https://en.wikipedia.org/wiki/Scott_Reardon,36733127,Scott Reardon,2012-08-16,Q12066976,Scott Reardon
https://en.wikipedia.org/wiki/Lisa_Wilkinson,9256979,Lisa Wilkinson,2007-02-01,Q12072926,Lisa Wilkinson
https://en.wikipedia.org/wiki/Ralph_Harry,41802351,Ralph Harry,2014-01-31,Q12354389,Ralph Harry
"https://en.wikipedia.org/wiki/Jimmy_James_(tracker,_1913-1991)",9429629,"Jimmy James (tracker, 1913-1991)",2007-02-10,Q12858642,Jimmy James
https://en.wikipedia.org/wiki/Nicholas_Hasluck,8543893,Nicholas Hasluck,2006-12-21,Q13494301,Nicholas Hasluck
https://en.wikipedia.org/wiki/David_Malcolm,3665212,David Malcolm,2006-01-09,Q13522497,David Malcolm
https://en.wikipedia.org/wiki/Michael_Tate,5916122,Michael Tate,2006-07-11,Q13522531,Michael Tate
https://en.wikipedia.org/wiki/Michael_Spence_(legal_scholar),13750245,Michael Spence (legal scholar),2007-10-16,Q13522528,Michael Spence
https://en.wikipedia.org/wiki/Ann_James,31120411,Ann James,2011-03-08,Q4766472,Ann James
https://en.wikipedia.org/wiki/Ann_Symonds,25672592,Ann Symonds,2010-01-04,Q4766698,Ann Symonds
https://en.wikipedia.org/wiki/Anna_Fienberg,27104749,Anna Fienberg,2010-04-25,Q4766995,Anna Fienberg
https://en.wikipedia.org/wiki/Annabelle_Bennett,34816044,Annabelle Bennett,2012-02-20,Q4767710,Annabelle Bennett
https://en.wikipedia.org/wiki/Annabelle_Williams,33306735,Annabelle Williams,2011-10-04,Q4767731,Annabelle Williams
https://en.wikipedia.org/wiki/Anne_Brunell,33255490,Anne Brunell,2011-09-30,Q4768251,Anne Brunell
https://en.wikipedia.org/wiki/Anne_Deveson,8767805,Anne Deveson,2007-01-05,Q4768262,Anne Deveson
https://en.wikipedia.org/wiki/Anne_Fairbairn,24737086,Anne Fairbairn,2009-09-04,Q4768322,Anne Fairbairn
https://en.wikipedia.org/wiki/Anne_Henderson,25887251,Anne Henderson,2006-02-23,Q4768439,Anne Henderson
https://en.wikipedia.org/wiki/Anne_Levy,33258392,Anne Levy,2011-09-30,Q4768535,Anne Levy
https://en.wikipedia.org/wiki/Anne_McEwen_(politician),2722294,Anne McEwen (politician),2005-09-21,Q4768636,Anne McEwen
https://en.wikipedia.org/wiki/Anne_Phelan,2052106,Anne Phelan,2005-06-15,Q4768717,Anne Phelan
https://en.wikipedia.org/wiki/Anne_Sargeant,7541879,Anne Sargeant,2006-10-21,Q4768774,Anne Sargeant
https://en.wikipedia.org/wiki/Anne_Von_Bertouch,5741234,Anne Von Bertouch,2006-06-28,Q4768864,Anne Von Bertouch
https://en.wikipedia.org/wiki/Anne_Warner_(politician),7332627,Anne Warner (politician),2006-10-07,Q4768873,Anne Warner
https://en.wikipedia.org/wiki/Anne_Wexler,23773009,Anne Wexler,2009-07-28,Q4768881,Anne Wexler
https://en.wikipedia.org/wiki/Anne_Wills,36389606,Anne Wills,2012-07-11,Q4768893,Anne Wills
https://en.wikipedia.org/wiki/Annette_Dobson,26230372,Annette Dobson,2010-02-17,Q4769065,Annette Dobson
https://en.wikipedia.org/wiki/Anthony_Biddle_(Paralympian),33299281,Anthony Biddle (Paralympian),2011-10-04,Q4772111,Anthony Biddle
https://en.wikipedia.org/wiki/Anthony_Carwardine,12574700,Anthony Carwardine,2007-08-02,Q4772227,Anthony Carwardine
https://en.wikipedia.org/wiki/Anthony_Field,641155,Anthony Field,2004-05-07,Q4772506,Anthony Field
https://en.wikipedia.org/wiki/Anthony_Irvine_Adams,33253613,Anthony Irvine Adams,2011-09-29,Q4772792,Anthony Irvine Adams
https://en.wikipedia.org/wiki/Anthony_Low,8526965,Anthony Low,2006-12-20,Q4772961,Anthony Low
https://en.wikipedia.org/wiki/Tony_Luchetti,1449921,Tony Luchetti,2005-01-31,Q4772968,Tony Luchetti
https://en.wikipedia.org/wiki/Anthony_Mason_(judge),1479350,Anthony Mason (judge),2005-02-08,Q4773043,Anthony Mason
https://en.wikipedia.org/wiki/Anthony_Milner_(historian),21819232,Anthony Milner (historian),2009-03-05,Q4773109,Anthony Milner
https://en.wikipedia.org/wiki/Anthony_Steel_(arts_leader),18221981,Anthony Steel (arts leader),2008-07-01,Q4773514,Anthony Steel
https://en.wikipedia.org/wiki/Anthony_Synnot,9456780,Anthony Synnot,2007-02-12,Q4773548,Anthony Synnot
https://en.wikipedia.org/wiki/Anthony_William_Thomas,35870259,Anthony William Thomas,2012-05-19,Q4773718,Anthony William Thomas
https://en.wikipedia.org/wiki/Anton_Flavel,34407616,Anton Flavel,2012-01-17,Q4775751,Anton Flavel
https://en.wikipedia.org/wiki/Antony_Green,948343,Antony Green,2004-09-01,Q4777207,Antony Green
https://en.wikipedia.org/wiki/Arie_Freiberg,12734905,Arie Freiberg,2007-08-12,Q4790332,Arie Freiberg
https://en.wikipedia.org/wiki/Valerie_Beral,18117685,Valerie Beral,2008-06-24,Q4793379,Valerie Beral
https://en.wikipedia.org/wiki/Priscilla_Kincaid-Smith,22623771,Priscilla Kincaid-Smith,2009-04-30,Q4793898,Priscilla Kincaid-Smith
https://en.wikipedia.org/wiki/Fiona_Wood,34892522,Fiona Wood,2005-01-25,Q4794421,Fiona Wood
https://en.wikipedia.org/wiki/Arnold_Matters,12255849,Arnold Matters,2007-07-15,Q4795169,Arnold Matters
https://en.wikipedia.org/wiki/Arnold_Robert_McGill,6671466,Arnold Robert McGill,2006-08-24,Q4795223,Arnold Robert McGill
https://en.wikipedia.org/wiki/Arthur_Ernest_Bishop,33708973,Arthur Ernest Bishop,2011-11-11,Q4798612,Arthur Ernest Bishop
https://en.wikipedia.org/wiki/Arthur_George,23003276,Arthur George,2009-05-29,Q4798797,Arthur George
https://en.wikipedia.org/wiki/Jan_Senbergs,40396058,Jan Senbergs,2013-08-30,Q16105206,Jan Senbergs
https://en.wikipedia.org/wiki/Richard_Searby,4938583,Richard Searby,2006-04-29,Q16105205,Richard Searby
https://en.wikipedia.org/wiki/Julian_Stefani,41174202,Julian Stefani,2013-11-24,Q16105222,Julian Stefani
https://en.wikipedia.org/wiki/Mark_Stoneman_(politician),38829077,Mark Stoneman (politician),2013-03-16,Q16105225,Mark Stoneman
https://en.wikipedia.org/wiki/Murray_Tobias,17685740,Murray Tobias,2008-05-30,Q16105234,Murray Tobias
https://en.wikipedia.org/wiki/Derek_Volker,41849073,Derek Volker,2014-02-05,Q16105241,Derek Volker
https://en.wikipedia.org/wiki/Hugh_Wirth,33116356,Hugh Wirth,2011-09-17,Q16105249,Hugh Wirth
https://en.wikipedia.org/wiki/Keith_De_Lacy,38828795,Keith De Lacy,2013-03-16,Q16105316,Keith De Lacy
https://en.wikipedia.org/wiki/Michael_Keating_(public_servant),41996189,Michael Keating (public servant),2014-02-20,Q16105381,Michael Keating
https://en.wikipedia.org/wiki/Cedar_Prest,38391597,Cedar Prest,2013-02-01,Q16105457,Cedar Prest
https://en.wikipedia.org/wiki/Ron_Pretty,40359057,Ron Pretty,2013-08-26,Q16105468,Ron Pretty
https://en.wikipedia.org/wiki/Jenny_Graves,40911748,Jenny Graves,2013-10-28,Q16105632,Jenny Graves
https://en.wikipedia.org/wiki/Frank_Hickling,26958453,Frank Hickling,2010-04-14,Q16105649,Frank Hickling
https://en.wikipedia.org/wiki/Jean_Aileen_Little,40500994,Jean Aileen Little,2013-09-11,Q16105684,Jean Aileen Little
https://en.wikipedia.org/wiki/Judith_M._Lumley,41077741,Judith M. Lumley,2013-11-14,Q16105688,Judith M. Lumley
https://en.wikipedia.org/wiki/Robert_Richardson_(RAAF_officer),42272926,Robert Richardson (RAAF officer),2014-03-22,Q16105750,Robert Richardson
https://en.wikipedia.org/wiki/Ian_Collins_(footballer),3416683,Ian Collins (footballer),2005-12-14,Q16105888,Ian Collins
https://en.wikipedia.org/wiki/Geoff_Miller_(public_servant),41787238,Geoff Miller (public servant),2014-01-30,Q16106011,Geoff Miller
https://en.wikipedia.org/wiki/Harold_Mitchell_(media_buyer),40263018,Harold Mitchell (media buyer),2013-08-17,Q16106014,Harold Mitchell
https://en.wikipedia.org/wiki/Kathy_Sullivan_(Australian_politician),1200496,Kathy Sullivan (Australian politician),2004-11-23,Q16106114,Kathy Sullivan
https://en.wikipedia.org/wiki/Lionel_Woodward,42339083,Lionel Woodward,2014-03-29,Q16106141,Lionel Woodward
https://en.wikipedia.org/wiki/John_Avery_(police_officer),1624907,John Avery (police officer),2005-03-20,Q16106169,John Avery
https://en.wikipedia.org/wiki/Mal_Bryce,33256035,Mal Bryce,2011-09-30,Q16106193,Mal Bryce
https://en.wikipedia.org/wiki/Graham_Evans_(public_servant),41680754,Graham Evans (public servant),2014-01-19,Q16106251,Graham Evans
https://en.wikipedia.org/wiki/David_Reeves_(composer),42021139,David Reeves (composer),2014-02-23,Q16106420,David Reeves
https://en.wikipedia.org/wiki/Peter_Smedley,9769761,Peter Smedley,2007-02-28,Q16106462,Peter Smedley
https://en.wikipedia.org/wiki/Margaret_White_(judge),40734480,Margaret White (judge),2013-10-07,Q16106505,Margaret White
https://en.wikipedia.org/wiki/Alan_Rose_(public_servant),42071718,Alan Rose (public servant),2014-02-28,Q16106530,Alan Rose
https://en.wikipedia.org/wiki/Greg_Crafter,41472450,Greg Crafter,2013-12-27,Q16106592,Greg Crafter
https://en.wikipedia.org/wiki/Midget_Farrelly,13238844,Midget Farrelly,2007-09-12,Q16106621,Midget Farrelly
https://en.wikipedia.org/wiki/Hans_Tholstrup,41086448,Hans Tholstrup,2013-11-15,Q16106827,Hans Tholstrup
https://en.wikipedia.org/wiki/Judith_Clingan,10658501,Judith Clingan,2007-04-14,Q16106906,Judith Clingan
