wikipediaURL,fullName
https://en.wikipedia.org/wiki/Clem_Christesen,Clem Christesen
https://en.wikipedia.org/wiki/Bruce_Goodluck,Bruce Goodluck
https://en.wikipedia.org/wiki/Ben_Humphreys,Ben Humphreys
https://en.wikipedia.org/wiki/Allan_Langer,Allan Langer
https://en.wikipedia.org/wiki/Joan_Brassil,Joan Brassil
https://en.wikipedia.org/wiki/Berry_Durston,Berry Durston
https://en.wikipedia.org/wiki/John_Kundereri_Moriarty,John Kundereri Moriarty
https://en.wikipedia.org/wiki/Ray_Parkin,Ray Parkin
https://en.wikipedia.org/wiki/Les_Scheinflug,Les Scheinflug
https://en.wikipedia.org/wiki/Peter_Moore_(travel_author),Peter Moore (travel author)
https://en.wikipedia.org/wiki/Donnie_Sutherland,Donnie Sutherland
https://en.wikipedia.org/wiki/Phil_Rogers,Phil Rogers
https://en.wikipedia.org/wiki/John_Harrower,John Harrower
https://en.wikipedia.org/wiki/Frank_Farina,Frank Farina
https://en.wikipedia.org/wiki/Danielle_McGrath,Danielle McGrath
https://en.wikipedia.org/wiki/Michael_Maher_(Australian_politician),Michael Maher (Australian politician)
https://en.wikipedia.org/wiki/Tom_Lewis_(Australian_politician),Tom Lewis (Australian politician)
https://en.wikipedia.org/wiki/Jack_Mundey,Jack Mundey
https://en.wikipedia.org/wiki/David_Hunt_(judge),David Hunt (judge)
https://en.wikipedia.org/wiki/Bruce_Gyngell,Bruce Gyngell
https://en.wikipedia.org/wiki/Bill_Crews_(minister),Bill Crews (minister)
https://en.wikipedia.org/wiki/Maria_Skyllas-Kazacos,Maria Skyllas-Kazacos
https://en.wikipedia.org/wiki/Edmund_Collins,Edmund Collins
https://en.wikipedia.org/wiki/Ronald_Harvey_(administrator),Ronald Harvey (administrator)
https://en.wikipedia.org/wiki/Malcolm_McIntosh,Malcolm McIntosh
https://en.wikipedia.org/wiki/Bruce_William_Stillman,Bruce William Stillman
https://en.wikipedia.org/wiki/Diana_Temple,Diana Temple
https://en.wikipedia.org/wiki/Jiro_Kikkawa,Jiro Kikkawa
https://en.wikipedia.org/wiki/John_Eales,John Eales
https://en.wikipedia.org/wiki/Trevor_Flugge,Trevor Flugge
https://en.wikipedia.org/wiki/John_McCarthy_(Australian_diplomat),John McCarthy (Australian diplomat)
https://en.wikipedia.org/wiki/Sol_Bellear,Sol Bellear
https://en.wikipedia.org/wiki/David_Tudehope,David Tudehope
https://en.wikipedia.org/wiki/Suzanne_Cory,Suzanne Cory
https://en.wikipedia.org/wiki/Suzanne_Cory_High_School,Suzanne Cory High School
https://en.wikipedia.org/wiki/Paul_Rigby,Paul Rigby
https://en.wikipedia.org/wiki/Christopher_Roper_(legal_educator),Christopher Roper (legal educator)
https://en.wikipedia.org/wiki/John_Moule_(politician),John Moule (politician)
https://en.wikipedia.org/wiki/John_Lord_(admiral),John Lord (admiral)
https://en.wikipedia.org/wiki/Jack_Butcher,Jack Butcher
https://en.wikipedia.org/wiki/William_Dunn_(South_Australian_politician),William Dunn (South Australian politician)
https://en.wikipedia.org/wiki/Ben_Cropp,Ben Cropp
https://en.wikipedia.org/wiki/Kim_Westwood,Kim Westwood
https://en.wikipedia.org/wiki/William_James_Browne,William James Browne
https://en.wikipedia.org/wiki/Kaarene_Fitzgerald,Kaarene Fitzgerald
https://en.wikipedia.org/wiki/John_Hatton_(politician),John Hatton (politician)
https://en.wikipedia.org/wiki/Leo_Williams_(rugby_union),Leo Williams (rugby union)
"https://en.wikipedia.org/wiki/Sir_Rupert_Clarke,_3rd_Baronet","Sir Rupert Clarke, 3rd Baronet"
https://en.wikipedia.org/wiki/Frank_Ford_(theatre_personality),Frank Ford (theatre personality)
https://en.wikipedia.org/wiki/John_Millett_(poet),John Millett (poet)
https://en.wikipedia.org/wiki/Philip_Bacon,Philip Bacon
https://en.wikipedia.org/wiki/Harold_Burnell_Carter,Harold Burnell Carter
https://en.wikipedia.org/wiki/Joan_Maie_Freeman,Joan Maie Freeman
https://en.wikipedia.org/wiki/Richard_Mills_(composer),Richard Mills (composer)
"https://en.wikipedia.org/wiki/Robert_May,_Baron_May_of_Oxford","Robert May, Baron May of Oxford"
https://en.wikipedia.org/wiki/Michael_Noonan_(Australian_writer),Michael Noonan (Australian writer)
https://en.wikipedia.org/wiki/Geoffrey_Edwin_Summerhayes,Geoffrey Edwin Summerhayes
https://en.wikipedia.org/wiki/Stuart_Wagstaff,Stuart Wagstaff
https://en.wikipedia.org/wiki/Nora_Heysen,Nora Heysen
https://en.wikipedia.org/wiki/Martin_Wesley-Smith,Martin Wesley-Smith
https://en.wikipedia.org/wiki/Fred_Hilmer,Fred Hilmer
https://en.wikipedia.org/wiki/Slim_Dusty,Slim Dusty
https://en.wikipedia.org/wiki/James_Wright_(doctor),James Wright (doctor)
https://en.wikipedia.org/wiki/Bruce_Cowan,Bruce Cowan
https://en.wikipedia.org/wiki/Jennifer_Cashmore,Jennifer Cashmore
https://en.wikipedia.org/wiki/John_Ravenhall,John Ravenhall
https://en.wikipedia.org/wiki/Miriam-Rose_Ungunmerr-Baumann,Miriam-Rose Ungunmerr-Baumann
https://en.wikipedia.org/wiki/John_Prior_(musician),John Prior (musician)
https://en.wikipedia.org/wiki/William_Wright_(Australian_bishop),William Wright (Australian bishop)
https://en.wikipedia.org/wiki/Stanislawa_Dabrowski,Stanislawa Dabrowski
https://en.wikipedia.org/wiki/Paul_Couvret,Paul Couvret
https://en.wikipedia.org/wiki/Ken_Lowrie,Ken Lowrie
https://en.wikipedia.org/wiki/Max_Leroy_Davis,Max Leroy Davis
https://en.wikipedia.org/wiki/Rolf_Prince,Rolf Prince
https://en.wikipedia.org/wiki/Norman_Rothfield,Norman Rothfield
https://en.wikipedia.org/wiki/Michael_Black_(judge),Michael Black (judge)
https://en.wikipedia.org/wiki/Peter_Hamilton_Bailey,Peter Hamilton Bailey
https://en.wikipedia.org/wiki/Murray_Tobias,Murray Tobias
https://en.wikipedia.org/wiki/Alf_Howard,Alf Howard
https://en.wikipedia.org/wiki/John_Harber_Phillips,John Harber Phillips
https://en.wikipedia.org/wiki/Kenneth_Wiltshire,Kenneth Wiltshire
https://en.wikipedia.org/wiki/Bob_Francis_(radio_presenter),Bob Francis (radio presenter)
https://en.wikipedia.org/wiki/H._Rodney_Withers,H. Rodney Withers
https://en.wikipedia.org/wiki/Mick_Palmer_(police_commissioner),Mick Palmer (police commissioner)
https://en.wikipedia.org/wiki/Timothy_McLaren,Timothy McLaren
https://en.wikipedia.org/wiki/John_R._Philip,John R. Philip
https://en.wikipedia.org/wiki/Danni_Roche,Danni Roche
https://en.wikipedia.org/wiki/Russell_Mark,Russell Mark
https://en.wikipedia.org/wiki/Richard_Oliver_(Paralympian),Richard Oliver (Paralympian)
https://en.wikipedia.org/wiki/Megan_Marcks,Megan Marcks
https://en.wikipedia.org/wiki/Kate_Slatter,Kate Slatter
https://en.wikipedia.org/wiki/Drew_Ginn,Drew Ginn
https://en.wikipedia.org/wiki/Alyson_Annan,Alyson Annan
https://en.wikipedia.org/wiki/Tim_Matthews_(athlete),Tim Matthews (athlete)
https://en.wikipedia.org/wiki/David_Evans_(athlete),David Evans (athlete)
https://en.wikipedia.org/wiki/Mark_Woodforde,Mark Woodforde
https://en.wikipedia.org/wiki/Melissa_Carlton,Melissa Carlton
https://en.wikipedia.org/wiki/Peter_Parrott,Peter Parrott
https://en.wikipedia.org/wiki/Ron_Hovey,Ron Hovey
https://en.wikipedia.org/wiki/Christopher_Scott_(cyclist),Christopher Scott (cyclist)
https://en.wikipedia.org/wiki/Troy_Andrews_(basketball),Troy Andrews (basketball)
https://en.wikipedia.org/wiki/Michael_Diamond_(sport_shooter),Michael Diamond (sport shooter)
https://en.wikipedia.org/wiki/Kingsley_Bugarin,Kingsley Bugarin
https://en.wikipedia.org/wiki/Kerry_Golding,Kerry Golding
https://en.wikipedia.org/wiki/Orfeo_Cecconato,Orfeo Cecconato
https://en.wikipedia.org/wiki/Ian_Craig,Ian Craig
https://en.wikipedia.org/wiki/Timothy_Maloney,Timothy Maloney
https://en.wikipedia.org/wiki/Troy_Sachs,Troy Sachs
https://en.wikipedia.org/wiki/Michelle_Andrews,Michelle Andrews
https://en.wikipedia.org/wiki/Julie_Nykiel,Julie Nykiel
https://en.wikipedia.org/wiki/Barbara_Worley,Barbara Worley
https://en.wikipedia.org/wiki/Eric_Richardson_(Australian_footballer),Eric Richardson (Australian footballer)
https://en.wikipedia.org/wiki/David_Theile,David Theile
https://en.wikipedia.org/wiki/Roger_Goldsworthy_(politician),Roger Goldsworthy (politician)
https://en.wikipedia.org/wiki/Fred_Chaney,Fred Chaney
https://en.wikipedia.org/wiki/Kerry_Sibraa,Kerry Sibraa
https://en.wikipedia.org/wiki/Charlotte_Anderson,Charlotte Anderson
https://en.wikipedia.org/wiki/Bob_Bottom,Bob Bottom
https://en.wikipedia.org/wiki/Peter_C._Doherty,Peter C. Doherty
https://en.wikipedia.org/wiki/Bill_Ludwig,Bill Ludwig
https://en.wikipedia.org/wiki/William_Gummow,William Gummow
https://en.wikipedia.org/wiki/Udo_Sellbach,Udo Sellbach
https://en.wikipedia.org/wiki/Milan_Hudecek,Milan Hudecek
https://en.wikipedia.org/wiki/Jack_Hyett,Jack Hyett
https://en.wikipedia.org/wiki/Harry_C._Giese,Harry C. Giese
https://en.wikipedia.org/wiki/George_Deas_Brown,George Deas Brown
https://en.wikipedia.org/wiki/Albert_Ullin,Albert Ullin
https://en.wikipedia.org/wiki/Liz_Mullinar,Liz Mullinar
https://en.wikipedia.org/wiki/Frankie_Davidson,Frankie Davidson
https://en.wikipedia.org/wiki/Paul_Fitzgerald_(painter),Paul Fitzgerald (painter)
https://en.wikipedia.org/wiki/Richard_Letts,Richard Letts
https://en.wikipedia.org/wiki/Evan_Walker_(politician),Evan Walker (politician)
https://en.wikipedia.org/wiki/Moya_Henderson,Moya Henderson
https://en.wikipedia.org/wiki/Madonna_Staunton,Madonna Staunton
https://en.wikipedia.org/wiki/Ken_Scarlett,Ken Scarlett
https://en.wikipedia.org/wiki/Joyce_Stevens,Joyce Stevens
https://en.wikipedia.org/wiki/Dale_Spender,Dale Spender
https://en.wikipedia.org/wiki/Roger_Powell_(general),Roger Powell (general)
https://en.wikipedia.org/wiki/Joan_Paton,Joan Paton
https://en.wikipedia.org/wiki/Mal_Logan,Mal Logan
https://en.wikipedia.org/wiki/Anne_Boyd,Anne Boyd
https://en.wikipedia.org/wiki/Tim_Burstall,Tim Burstall
https://en.wikipedia.org/wiki/Bruce_Eastick,Bruce Eastick
https://en.wikipedia.org/wiki/Michael_Keating_(public_servant),Michael Keating (public servant)
https://en.wikipedia.org/wiki/Ian_Rogers_(chess_player),Ian Rogers (chess player)
https://en.wikipedia.org/wiki/Paul_Wade,Paul Wade
https://en.wikipedia.org/wiki/Harry_Thompson_(Australian_footballer),Harry Thompson (Australian footballer)
https://en.wikipedia.org/wiki/Michael_Norton_(skier),Michael Norton (skier)
https://en.wikipedia.org/wiki/Don_Hopgood,Don Hopgood
https://en.wikipedia.org/wiki/Catherine_Hamlin,Catherine Hamlin
https://en.wikipedia.org/wiki/Carl_Wood,Carl Wood
https://en.wikipedia.org/wiki/Stewart_Cockburn,Stewart Cockburn
https://en.wikipedia.org/wiki/Yoram_Gross,Yoram Gross
https://en.wikipedia.org/wiki/Joe_Riordan,Joe Riordan
https://en.wikipedia.org/wiki/Frank_Mossfield,Frank Mossfield
https://en.wikipedia.org/wiki/Robert_Richardson_(RAAF_officer),Robert Richardson (RAAF officer)
https://en.wikipedia.org/wiki/Ian_Kiernan,Ian Kiernan
https://en.wikipedia.org/wiki/Jim_Brown_(New_South_Wales_politician),Jim Brown (New South Wales politician)
https://en.wikipedia.org/wiki/Mollie_Gillen,Mollie Gillen
"https://en.wikipedia.org/wiki/Jack_Roberts_(footballer,_born_1867)","Jack Roberts (footballer, born 1867)"
https://en.wikipedia.org/wiki/Irene_Moss,Irene Moss
https://en.wikipedia.org/wiki/Concetta_Benn,Concetta Benn
https://en.wikipedia.org/wiki/Christopher_Koch,Christopher Koch
https://en.wikipedia.org/wiki/John_Curro,John Curro
https://en.wikipedia.org/wiki/Elizabeth_Cameron_Dalman,Elizabeth Cameron Dalman
https://en.wikipedia.org/wiki/Raymond_Boultwood_Ewers,Raymond Boultwood Ewers
https://en.wikipedia.org/wiki/Max_Germaine,Max Germaine
https://en.wikipedia.org/wiki/Lex_Marinos,Lex Marinos
https://en.wikipedia.org/wiki/Mervyn_Ashmore_Smith,Mervyn Ashmore Smith
https://en.wikipedia.org/wiki/Marian_Sawer,Marian Sawer
https://en.wikipedia.org/wiki/Eva_Burrows,Eva Burrows
https://en.wikipedia.org/wiki/Douglas_Vincent_(Australian_Army_officer),Douglas Vincent (Australian Army officer)
https://en.wikipedia.org/wiki/Kamahl,Kamahl
https://en.wikipedia.org/wiki/John_Brown_(servant),John Brown (servant)
https://en.wikipedia.org/wiki/Tom_Cole_(stockman),Tom Cole (stockman)
https://en.wikipedia.org/wiki/John_Sanderson,John Sanderson
https://en.wikipedia.org/wiki/Guy_Green_(judge),Guy Green (judge)
https://en.wikipedia.org/wiki/Elliott_Johnston,Elliott Johnston
https://en.wikipedia.org/wiki/Doone_Kennedy,Doone Kennedy
https://en.wikipedia.org/wiki/Thomas_Reeves_(VC),Thomas Reeves (VC)
https://en.wikipedia.org/wiki/Susan_Pond,Susan Pond
https://en.wikipedia.org/wiki/Harry_Holgate,Harry Holgate
https://en.wikipedia.org/wiki/Bill_Grayden,Bill Grayden
https://en.wikipedia.org/wiki/Kevin_Cullen_(doctor),Kevin Cullen (doctor)
https://en.wikipedia.org/wiki/Lorraine_Dennerstein,Lorraine Dennerstein
https://en.wikipedia.org/wiki/Norm_Foster_(politician),Norm Foster (politician)
https://en.wikipedia.org/wiki/Warwick_Forbes,Warwick Forbes
https://en.wikipedia.org/wiki/Mark_Richards_(surfer),Mark Richards (surfer)
https://en.wikipedia.org/wiki/Jim_Peacock,Jim Peacock
https://en.wikipedia.org/wiki/Norman_Tindale,Norman Tindale
https://en.wikipedia.org/wiki/Susie_Maroney,Susie Maroney
https://en.wikipedia.org/wiki/Dorothy_Hill,Dorothy Hill
https://en.wikipedia.org/wiki/Dorothy_Hill_Medal,Dorothy Hill Medal
https://en.wikipedia.org/wiki/Shirley_Jeffrey,Shirley Jeffrey
https://en.wikipedia.org/wiki/Ray_Whitrod,Ray Whitrod
https://en.wikipedia.org/wiki/Stephen_Hawkins,Stephen Hawkins
https://en.wikipedia.org/wiki/Clint_Robinson_(canoeist),Clint Robinson (canoeist)
https://en.wikipedia.org/wiki/Kieren_Perkins,Kieren Perkins
https://en.wikipedia.org/wiki/Noel_Hush,Noel Hush
https://en.wikipedia.org/wiki/Jim_Furner,Jim Furner
https://en.wikipedia.org/wiki/Sam_Lipski,Sam Lipski
https://en.wikipedia.org/wiki/Robin_Hughes_(filmmaker),Robin Hughes (filmmaker)
https://en.wikipedia.org/wiki/James_Gobbo,James Gobbo
https://en.wikipedia.org/wiki/Bob_Cotton,Bob Cotton
https://en.wikipedia.org/wiki/David_Malet_Armstrong,David Malet Armstrong
https://en.wikipedia.org/wiki/Leonie_Kramer,Leonie Kramer
https://en.wikipedia.org/wiki/Kevin_Ryan_(rugby),Kevin Ryan (rugby)
https://en.wikipedia.org/wiki/Max_Hooper,Max Hooper
https://en.wikipedia.org/wiki/Heather_Innes,Heather Innes
https://en.wikipedia.org/wiki/Ted_Egan,Ted Egan
https://en.wikipedia.org/wiki/Patricia_Brennan,Patricia Brennan
https://en.wikipedia.org/wiki/Peter_Fritz,Peter Fritz
https://en.wikipedia.org/wiki/June_Dally-Watkins,June Dally-Watkins
https://en.wikipedia.org/wiki/David_Tonkin,David Tonkin
https://en.wikipedia.org/wiki/George_Ivan_Smith,George Ivan Smith
https://en.wikipedia.org/wiki/Barry_Tuckwell,Barry Tuckwell
https://en.wikipedia.org/wiki/George_Dreyfus,George Dreyfus
https://en.wikipedia.org/wiki/John_Williamson_(singer),John Williamson (singer)
https://en.wikipedia.org/wiki/Jill_Perryman,Jill Perryman
https://en.wikipedia.org/wiki/Eric_Charles_Rolls,Eric Charles Rolls
https://en.wikipedia.org/wiki/Bruce_Dawe,Bruce Dawe
https://en.wikipedia.org/wiki/Leonard_Teale,Leonard Teale
https://en.wikipedia.org/wiki/Don_Charlwood,Don Charlwood
https://en.wikipedia.org/wiki/Ade_Monsbourgh,Ade Monsbourgh
https://en.wikipedia.org/wiki/Max_Dupain,Max Dupain
https://en.wikipedia.org/wiki/Joseph_Stanislaus_Ostoja-Kotkowski,Joseph Stanislaus Ostoja-Kotkowski
https://en.wikipedia.org/wiki/Jean_Skuse,Jean Skuse
https://en.wikipedia.org/wiki/Phyllis_Frost,Phyllis Frost
https://en.wikipedia.org/wiki/Jim_Molan,Jim Molan
https://en.wikipedia.org/wiki/Donald_Chalmers,Donald Chalmers
https://en.wikipedia.org/wiki/John_Canny,John Canny
https://en.wikipedia.org/wiki/John_Coates_(general),John Coates (general)
https://en.wikipedia.org/wiki/Peter_Arnison,Peter Arnison
https://en.wikipedia.org/wiki/Henry_Oliver_Lancaster,Henry Oliver Lancaster
https://en.wikipedia.org/wiki/Maureen_Brunt,Maureen Brunt
https://en.wikipedia.org/wiki/David_Malcolm,David Malcolm
https://en.wikipedia.org/wiki/Arthur_Gietzelt,Arthur Gietzelt
https://en.wikipedia.org/wiki/Don_Grimes,Don Grimes
https://en.wikipedia.org/wiki/Ian_Wood_(politician),Ian Wood (politician)
https://en.wikipedia.org/wiki/Ainslie_Sheil,Ainslie Sheil
https://en.wikipedia.org/wiki/Alf_Rattigan,Alf Rattigan
https://en.wikipedia.org/wiki/Thomas_Alexander_Johnson,Thomas Alexander Johnson
https://en.wikipedia.org/wiki/Sidney_Robert_Freshwater,Sidney Robert Freshwater
https://en.wikipedia.org/wiki/John_Alexander_(Australian_politician),John Alexander (Australian politician)
https://en.wikipedia.org/wiki/David_Roderick_Curtis,David Roderick Curtis
https://en.wikipedia.org/wiki/Dean_Mercer,Dean Mercer
https://en.wikipedia.org/wiki/Kerry_Saxby-Junna,Kerry Saxby-Junna
https://en.wikipedia.org/wiki/Wilma_Shakespear,Wilma Shakespear
https://en.wikipedia.org/wiki/Allen_Kerr,Allen Kerr
https://en.wikipedia.org/wiki/Edward_Clancy_(cardinal),Edward Clancy (cardinal)
https://en.wikipedia.org/wiki/Barry_Hunter_(bishop),Barry Hunter (bishop)
https://en.wikipedia.org/wiki/Nick_Farr-Jones,Nick Farr-Jones
https://en.wikipedia.org/wiki/John_Grant_(neurosurgeon),John Grant (neurosurgeon)
https://en.wikipedia.org/wiki/Maude_Bonney,Maude Bonney
https://en.wikipedia.org/wiki/Peter_Abeles,Peter Abeles
https://en.wikipedia.org/wiki/John_Cornforth,John Cornforth
https://en.wikipedia.org/wiki/Darrel_Baldock,Darrel Baldock
https://en.wikipedia.org/wiki/Donald_Dunstan_(governor),Donald Dunstan (governor)
https://en.wikipedia.org/wiki/Pat_Galvin_(public_servant),Pat Galvin (public servant)
https://en.wikipedia.org/wiki/David_Sadleir,David Sadleir
https://en.wikipedia.org/wiki/Ted_Pocock,Ted Pocock
https://en.wikipedia.org/wiki/Roger_Shipton,Roger Shipton
https://en.wikipedia.org/wiki/Clarrie_Millar,Clarrie Millar
https://en.wikipedia.org/wiki/Michael_Kirby_(judge),Michael Kirby (judge)
https://en.wikipedia.org/wiki/Tony_Fitzgerald,Tony Fitzgerald
https://en.wikipedia.org/wiki/Roma_Mitchell,Roma Mitchell
https://en.wikipedia.org/wiki/Thomas_Reynolds_(Australian_politician),Thomas Reynolds (Australian politician)
https://en.wikipedia.org/wiki/James_Howard_Browne,James Howard Browne
https://en.wikipedia.org/wiki/Anthony_Judge,Anthony Judge
https://en.wikipedia.org/wiki/Johnny_Ashcroft,Johnny Ashcroft
https://en.wikipedia.org/wiki/Philip_Cox,Philip Cox
https://en.wikipedia.org/wiki/Bill_Wells_(footballer),Bill Wells (footballer)
https://en.wikipedia.org/wiki/Freda_Glynn,Freda Glynn
https://en.wikipedia.org/wiki/Dorothy_Ross_(activist),Dorothy Ross (activist)
https://en.wikipedia.org/wiki/Henry_Bosch,Henry Bosch
https://en.wikipedia.org/wiki/Justine_Saunders,Justine Saunders
https://en.wikipedia.org/wiki/Bea_Maddock,Bea Maddock
https://en.wikipedia.org/wiki/Patricia_Scott_(public_servant),Patricia Scott (public servant)
https://en.wikipedia.org/wiki/Geoffrey_Parsons_(pianist),Geoffrey Parsons (pianist)
https://en.wikipedia.org/wiki/Margaret_Somerville,Margaret Somerville
https://en.wikipedia.org/wiki/John_Oldham_(architect),John Oldham (architect)
https://en.wikipedia.org/wiki/Nick_Waterlow,Nick Waterlow
https://en.wikipedia.org/wiki/Tony_Rafty,Tony Rafty
https://en.wikipedia.org/wiki/Max_Gillies,Max Gillies
https://en.wikipedia.org/wiki/Peter_Sculthorpe,Peter Sculthorpe
https://en.wikipedia.org/wiki/Albert_Arlen,Albert Arlen
https://en.wikipedia.org/wiki/John_Gandel,John Gandel
https://en.wikipedia.org/wiki/Roberta_McRae,Roberta McRae
https://en.wikipedia.org/wiki/Archie_Barton,Archie Barton
https://en.wikipedia.org/wiki/Ralph_Elliott,Ralph Elliott
https://en.wikipedia.org/wiki/Paddy_Roe,Paddy Roe
https://en.wikipedia.org/wiki/Pat_Turner_(Aboriginal_activist),Pat Turner (Aboriginal activist)
https://en.wikipedia.org/wiki/Richard_Bomball,Richard Bomball
https://en.wikipedia.org/wiki/Ian_Cooper_(violinist),Ian Cooper (violinist)
https://en.wikipedia.org/wiki/Elizabeth_Catherine_Usher,Elizabeth Catherine Usher
https://en.wikipedia.org/wiki/Isabel_McBryde,Isabel McBryde
https://en.wikipedia.org/wiki/John_Eccles_(neurophysiologist),John Eccles (neurophysiologist)
https://en.wikipedia.org/wiki/T._Harri_Jones,T. Harri Jones
https://en.wikipedia.org/wiki/Ralph_Hunt_(Australian_politician),Ralph Hunt (Australian politician)
https://en.wikipedia.org/wiki/Murray_Hill_(politician),Murray Hill (politician)
https://en.wikipedia.org/wiki/Laurie_Kelly_Sr.,Laurie Kelly Sr.
https://en.wikipedia.org/wiki/Laurie_Kelly_(politician),Laurie Kelly (politician)
https://en.wikipedia.org/wiki/Mick_Young,Mick Young
https://en.wikipedia.org/wiki/Kathleen_Taperell,Kathleen Taperell
https://en.wikipedia.org/wiki/Lindsay_Thompson,Lindsay Thompson
https://en.wikipedia.org/wiki/Rosemary_Goldie,Rosemary Goldie
https://en.wikipedia.org/wiki/John_Boultbee_(sport_administrator),John Boultbee (sport administrator)
https://en.wikipedia.org/wiki/Frank_Arok,Frank Arok
https://en.wikipedia.org/wiki/Nancy_Bird_Walton,Nancy Bird Walton
https://en.wikipedia.org/wiki/Western_Sydney_Airport,Western Sydney Airport
https://en.wikipedia.org/wiki/Kay_Cottee,Kay Cottee
https://en.wikipedia.org/wiki/John_Lewis_(Bishop_of_North_Queensland),John Lewis (Bishop of North Queensland)
https://en.wikipedia.org/wiki/Jon_Muir,Jon Muir
https://en.wikipedia.org/wiki/Peter_Sterling_(rugby_league),Peter Sterling (rugby league)
https://en.wikipedia.org/wiki/Gretna_Margaret_Weste,Gretna Margaret Weste
https://en.wikipedia.org/wiki/William_A._Bradfield,William A. Bradfield
https://en.wikipedia.org/wiki/Noel_Vose,Noel Vose
https://en.wikipedia.org/wiki/Alan_Woods_(public_servant),Alan Woods (public servant)
https://en.wikipedia.org/wiki/Walter_Campbell_(judge),Walter Campbell (judge)
https://en.wikipedia.org/wiki/Tony_Blunn,Tony Blunn
https://en.wikipedia.org/wiki/Adrien_Albert,Adrien Albert
https://en.wikipedia.org/wiki/Mal_Bryce,Mal Bryce
https://en.wikipedia.org/wiki/Barry_O%27Keefe,Barry O'Keefe
https://en.wikipedia.org/wiki/Mosman_Library,Mosman Library
https://en.wikipedia.org/wiki/Frank_Fenner,Frank Fenner
https://en.wikipedia.org/wiki/Charles_Henry_Grant,Charles Henry Grant
https://en.wikipedia.org/wiki/John_Young_(jurist),John Young (jurist)
https://en.wikipedia.org/wiki/Louis_Waller,Louis Waller
https://en.wikipedia.org/wiki/Fay_Gale,Fay Gale
https://en.wikipedia.org/wiki/Deirdre_Jordan,Deirdre Jordan
https://en.wikipedia.org/wiki/Robert_Marsden_Hope,Robert Marsden Hope
https://en.wikipedia.org/wiki/Sydney_Taylor,Sydney Taylor
https://en.wikipedia.org/wiki/Sydney_Taylor_Book_Award,Sydney Taylor Book Award
https://en.wikipedia.org/wiki/Derek_Fuller_Wrigley,Derek Fuller Wrigley
https://en.wikipedia.org/wiki/Allan_Roy_Sefton,Allan Roy Sefton
https://en.wikipedia.org/wiki/Joan_Winch,Joan Winch
https://en.wikipedia.org/wiki/Llew_Edwards_(politician),Llew Edwards (politician)
https://en.wikipedia.org/wiki/Milton_Morris,Milton Morris
https://en.wikipedia.org/wiki/Don_Laidlaw,Don Laidlaw
https://en.wikipedia.org/wiki/David_Andrew,David Andrew
https://en.wikipedia.org/wiki/Les_Murray_(poet),Les Murray (poet)
https://en.wikipedia.org/wiki/Kathleen_Fitzpatrick_(Australian_academic),Kathleen Fitzpatrick (Australian academic)
https://en.wikipedia.org/wiki/Ann_Newmarch,Ann Newmarch
https://en.wikipedia.org/wiki/Janet_Karin,Janet Karin
https://en.wikipedia.org/wiki/Romaldo_Giurgola,Romaldo Giurgola
https://en.wikipedia.org/wiki/Clement_Semmler,Clement Semmler
https://en.wikipedia.org/wiki/Ji%C5%99%C3%AD_Tancibudek,Jiří Tancibudek
https://en.wikipedia.org/wiki/Philip_Cox,Philip Cox
https://en.wikipedia.org/wiki/Geoffrey_Chard,Geoffrey Chard
https://en.wikipedia.org/wiki/Thelma_Clune,Thelma Clune
https://en.wikipedia.org/wiki/Judy_Cassab,Judy Cassab
https://en.wikipedia.org/wiki/Trevor_Swan,Trevor Swan
https://en.wikipedia.org/wiki/Brian_Johns_(businessman),Brian Johns (businessman)
https://en.wikipedia.org/wiki/Brian_Gibson_(politician),Brian Gibson (politician)
https://en.wikipedia.org/wiki/Eve_Mahlab,Eve Mahlab
https://en.wikipedia.org/wiki/Quentin_Bryce,Quentin Bryce
https://en.wikipedia.org/wiki/Peter_Hollingworth,Peter Hollingworth
https://en.wikipedia.org/wiki/Clare_Stevenson,Clare Stevenson
https://en.wikipedia.org/wiki/John_Friedrich_(fraudster),John Friedrich (fraudster)
https://en.wikipedia.org/wiki/Barrie_West,Barrie West
https://en.wikipedia.org/wiki/Ralph_Sarich,Ralph Sarich
https://en.wikipedia.org/wiki/William_Deane,William Deane
https://en.wikipedia.org/wiki/Nigel_Bowen,Nigel Bowen
https://en.wikipedia.org/wiki/Gerard_Brennan,Gerard Brennan
https://en.wikipedia.org/wiki/Peter_Scott_(canoeist),Peter Scott (canoeist)
https://en.wikipedia.org/wiki/Ron_Casey_(Sydney_broadcaster),Ron Casey (Sydney broadcaster)
https://en.wikipedia.org/wiki/David_David_(surgeon),David David (surgeon)
https://en.wikipedia.org/wiki/David_Penington,David Penington
https://en.wikipedia.org/wiki/Colin_Jamieson,Colin Jamieson
https://en.wikipedia.org/wiki/Neville_Wran,Neville Wran
https://en.wikipedia.org/wiki/William_Heseltine,William Heseltine
https://en.wikipedia.org/wiki/Robert_Evans_(astronomer),Robert Evans (astronomer)
https://en.wikipedia.org/wiki/Max_Basheer,Max Basheer
https://en.wikipedia.org/wiki/Neale_Fraser,Neale Fraser
https://en.wikipedia.org/wiki/John_Avery_(police_officer),John Avery (police officer)
https://en.wikipedia.org/wiki/William_Edward_Murray,William Edward Murray
https://en.wikipedia.org/wiki/Ingo_Renner,Ingo Renner
